SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,CNT_INSTALMENT,CNT_INSTALMENT_FUTURE,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
2164190,100012,-13,24.0,9.0,Active,0,0
1597345,100016,-96,10.0,8.0,Active,0,0
2063227,100044,-42,48.0,40.0,Active,0,0
1814975,100054,-27,12.0,11.0,Active,0,0
1359598,100009,-94,5.0,2.0,Active,0,0
1223113,100046,-12,18.0,13.0,Active,0,0
1692033,100007,-11,24.0,23.0,Active,0,0
2447872,100027,-20,10.0,4.0,Active,0,0
1811514,100027,-7,12.0,4.0,Active,0,0
2339761,100063,-24,36.0,36.0,Active,0,0
2384838,100037,-13,12.0,7.0,Active,0,0
2119973,100007,-74,10.0,7.0,Active,0,0
1528842,100061,-21,24.0,19.0,Active,0,0
1035321,100047,-77,10.0,0.0,Active,0,0
2339761,100063,-11,36.0,23.0,Active,0,0
1811514,100027,-5,12.0,2.0,Active,0,0
1811514,100027,-12,12.0,9.0,Active,0,0
2396755,100003,-68,12.0,3.0,Active,0,0
1334240,100037,-51,5.0,0.0,Completed,0,0
1636219,100056,-92,12.0,12.0,Active,0,0
2425354,100035,-39,12.0,12.0,Active,0,0
1548007,100061,-39,12.0,11.0,Active,0,0
2425354,100035,-34,12.0,7.0,Active,0,0
2063227,100044,-40,48.0,38.0,Active,0,0
1194857,100061,-22,30.0,29.0,Active,0,0
2426800,100047,-47,10.0,9.0,Active,0,0
2425354,100035,-38,12.0,11.0,Active,0,0
1548007,100061,-36,12.0,8.0,Active,0,0
2425354,100035,-32,12.0,5.0,Active,0,0
1194857,100061,-18,30.0,25.0,Active,0,0
1485871,100021,-17,3.0,0.0,Completed,0,0
2769249,100017,-74,10.0,4.0,Active,0,0
1223113,100046,-9,18.0,10.0,Active,0,0
1636219,100056,-88,12.0,8.0,Active,0,0
1461368,100040,-33,24.0,23.0,Active,0,0
1907290,100008,-73,10.0,6.0,Active,0,0
2164190,100012,-26,24.0,22.0,Active,0,0
1597345,100016,-94,10.0,6.0,Active,0,0
2449573,100035,-47,7.0,1.0,Active,0,0
2299329,100006,-20,,,Returned to the store,0,0
1189316,100025,-40,18.0,2.0,Active,0,0
1670175,100035,-31,18.0,2.0,Active,0,0
2425354,100035,-37,12.0,10.0,Active,0,0
1670175,100035,-38,18.0,9.0,Active,0,0
1874778,100056,-22,54.0,4.0,Active,0,0
1027737,100015,-73,10.0,4.0,Active,0,0
1496284,100039,-76,4.0,1.0,Active,0,0
1185699,100043,-76,8.0,5.0,Active,0,0
1496284,100039,-77,4.0,2.0,Active,0,0
1874778,100056,-23,54.0,6.0,Active,0,0
2001242,100007,-24,18.0,14.0,Active,0,0
1562063,100017,-12,24.0,16.0,Active,0,0
2480304,100012,-6,18.0,7.0,Active,0,0
1923010,100037,-81,6.0,1.0,Active,0,0
1137041,100044,-73,18.0,5.0,Active,0,0
1189316,100025,-46,18.0,8.0,Active,0,0
2052027,100045,-10,36.0,12.0,Active,0,0
2052027,100045,-18,36.0,20.0,Active,0,0
2094741,100059,-15,12.0,11.0,Active,0,0
2001242,100007,-18,17.0,7.0,Active,0,0
2078043,100006,-6,48.0,48.0,Active,0,0
1709863,100036,-12,12.0,11.0,Active,0,0
1366912,100048,-7,18.0,15.0,Active,0,0
1193310,100009,-46,6.0,3.0,Active,0,0
1786922,100041,-86,6.0,4.0,Active,0,0
1251047,100016,-34,24.0,23.0,Active,0,0
1562063,100017,-9,24.0,13.0,Active,0,0
2449573,100035,-52,7.0,6.0,Active,0,0
1814975,100054,-28,12.0,12.0,Active,0,0
1182112,100049,-5,12.0,3.0,Active,0,0
1874778,100056,-40,54.0,23.0,Active,0,0
2440070,100061,-32,3.0,0.0,Completed,0,0
1193310,100009,-44,6.0,1.0,Active,0,0
2001242,100007,-13,17.0,2.0,Active,0,0
1874778,100056,-21,54.0,3.0,Active,0,0
1029269,100039,-59,6.0,6.0,Active,0,0
1528842,100061,-7,24.0,5.0,Active,0,0
2613879,100008,-16,30.0,25.0,Active,0,0
1366913,100048,-13,18.0,16.0,Active,0,0
2349489,100010,-27,10.0,2.0,Active,0,0
1845713,100040,-90,6.0,0.0,Active,0,0
2384838,100037,-12,12.0,6.0,Active,0,0
1923010,100037,-82,6.0,2.0,Active,0,0
1176822,100018,-43,12.0,1.0,Active,0,0
1811514,100027,-8,12.0,4.0,Active,0,0
2339761,100063,-12,36.0,24.0,Active,0,0
1810518,100003,-21,12.0,8.0,Active,0,0
1212261,100053,-5,12.0,6.0,Active,0,0
2426800,100047,-42,24.0,4.0,Active,0,0
2411919,100023,-50,14.0,3.0,Active,0,0
2339761,100063,-14,36.0,25.0,Active,0,0
2492683,100043,-19,60.0,38.0,Active,0,0
1223113,100046,-3,18.0,3.0,Active,0,0
1548007,100061,-30,12.0,2.0,Active,0,0
2454202,100023,-6,24.0,21.0,Active,0,0
1194857,100061,-12,30.0,19.0,Active,0,0
1366913,100048,-10,5.0,0.0,Completed,0,0
2384838,100037,-9,12.0,3.0,Active,0,0
2384838,100037,-15,12.0,9.0,Active,0,0
2803221,100045,-47,14.0,12.0,Active,0,0
2134202,100055,-19,12.0,6.0,Active,0,0
1131053,100023,-74,8.0,2.0,Active,0,0
1271192,100025,-66,6.0,4.0,Active,0,0
2164190,100012,-8,24.0,4.0,Active,0,0
1845713,100040,-89,6.0,0.0,Active,0,0
1528842,100061,-18,24.0,16.0,Active,0,0
1191663,100060,-15,36.0,36.0,Active,0,0
1514328,100032,-47,6.0,4.0,Active,0,0
1194857,100061,-6,30.0,13.0,Active,0,0
1692033,100007,-2,24.0,14.0,Active,0,0
2604720,100035,-25,2.0,0.0,Completed,0,0
1620327,100019,-27,12.0,8.0,Active,0,0
1191663,100060,-13,36.0,34.0,Active,0,0
1950847,100061,-50,12.0,11.0,Active,0,0
1923010,100037,-80,6.0,0.0,Active,0,0
1528842,100061,-11,24.0,9.0,Active,0,0
2384838,100037,-18,12.0,12.0,Active,0,0
2037234,100033,-28,12.0,12.0,Active,0,0
2421381,100009,-22,6.0,1.0,Active,0,0
1029269,100039,-56,6.0,3.0,Active,0,0
1186888,100008,-78,6.0,1.0,Active,0,0
2411919,100023,-54,14.0,7.0,Active,0,0
2769249,100017,-75,10.0,5.0,Active,0,0
2119973,100007,-75,10.0,8.0,Active,0,0
2480304,100012,-15,18.0,16.0,Active,0,0
2803221,100045,-43,14.0,8.0,Active,0,0
2384838,100037,-17,12.0,11.0,Active,0,0
2305060,100041,-36,12.0,0.0,Completed,0,0
2299329,100006,-16,12.0,9.0,Active,0,0
1191663,100060,-12,36.0,33.0,Active,0,0
2411919,100023,-55,14.0,8.0,Active,0,0
1029269,100039,-57,6.0,4.0,Active,0,0
1874778,100056,-26,54.0,9.0,Active,0,0
2480304,100012,-5,12.0,0.0,Completed,0,0
1786922,100041,-84,6.0,2.0,Active,0,0
2052027,100045,-13,36.0,15.0,Active,0,0
1528842,100061,-10,24.0,8.0,Active,0,0
1905091,100035,-24,24.0,24.0,Active,0,0
1845713,100040,-87,6.0,0.0,Active,0,0
1131053,100023,-75,8.0,3.0,Active,0,0
1845713,100040,-94,6.0,3.0,Active,0,0
2314167,100045,-56,16.0,10.0,Active,0,0
1709863,100036,-8,12.0,7.0,Active,0,0
2349489,100010,-26,10.0,1.0,Active,0,0
1548007,100061,-28,12.0,0.0,Completed,0,0
1239349,100025,-24,18.0,13.0,Active,0,0
1252218,100026,-44,6.0,3.0,Active,0,0
1186888,100008,-77,6.0,0.0,Completed,0,0
1223113,100046,-5,18.0,6.0,Active,0,0
1692033,100007,-4,24.0,16.0,Active,0,0
1252218,100026,-41,6.0,0.0,Completed,0,0
1940724,100007,-33,12.0,9.0,Active,0,0
1359598,100009,-92,5.0,0.0,Active,0,0
2794143,100011,-26,30.0,16.0,Active,0,0
1514918,100049,-40,10.0,1.0,Active,0,0
2164190,100012,-5,23.0,0.0,Completed,0,0
2314167,100045,-54,16.0,8.0,Active,0,0
1528842,100061,-6,24.0,4.0,Active,0,0
2411919,100023,-53,14.0,6.0,Active,0,0
1560053,100049,-78,12.0,10.0,Active,0,0
1430602,100011,-80,12.0,9.0,Active,0,0
1786922,100041,-83,6.0,1.0,Active,0,0
1143325,100030,-90,1.0,0.0,Active,0,0
2052027,100045,-14,36.0,16.0,Active,0,0
1772508,100026,-15,36.0,36.0,Active,0,0
2492683,100043,-29,60.0,49.0,Active,0,0
1251047,100016,-23,24.0,12.0,Active,0,0
2134202,100055,-14,12.0,1.0,Active,0,0
1112703,100009,-43,10.0,2.0,Active,0,0
1232720,100049,-20,6.0,6.0,Active,0,0
1284590,100063,-11,4.0,0.0,Active,0,0
2662898,100029,-7,4.0,0.0,Active,0,0
1212261,100053,-1,12.0,2.0,Active,0,0
2164190,100012,-23,24.0,19.0,Active,0,0
1176822,100018,-44,12.0,2.0,Active,0,0
2425354,100035,-31,12.0,4.0,Active,0,0
1284590,100063,-12,12.0,9.0,Active,0,0
1940724,100007,-26,12.0,2.0,Active,0,0
2078043,100006,-4,1.0,0.0,Completed,0,0
1035321,100047,-80,10.0,3.0,Active,0,0
2384838,100037,-8,12.0,2.0,Active,0,0
1845713,100040,-91,6.0,0.0,Active,0,0
2500673,100035,-24,24.0,23.0,Active,0,0
1514328,100032,-46,6.0,3.0,Active,0,0
2001242,100007,-19,17.0,8.0,Active,0,0
1027737,100015,-69,10.0,0.0,Completed,0,0
1366912,100048,-4,18.0,12.0,Active,0,0
1143325,100030,-86,1.0,0.0,Completed,0,0
2052027,100045,-23,36.0,25.0,Active,0,0
2083316,100063,-33,2.0,0.0,Completed,0,0
2396755,100003,-76,12.0,11.0,Active,0,0
2803221,100045,-48,14.0,13.0,Active,0,0
1176822,100018,-53,12.0,11.0,Active,0,0
1390369,100034,-20,6.0,6.0,Active,0,0
1035321,100047,-81,10.0,4.0,Active,0,0
1907290,100008,-74,10.0,7.0,Active,0,0
2492683,100043,-25,60.0,44.0,Active,0,0
1223113,100046,-7,18.0,8.0,Active,0,0
2001242,100007,-26,18.0,16.0,Active,0,0
1874778,100056,-25,54.0,8.0,Active,0,0
1885254,100059,-8,48.0,45.0,Active,0,0
1182112,100049,-6,12.0,4.0,Active,0,0
1692033,100007,-8,24.0,20.0,Active,0,0
2447872,100027,-17,10.0,1.0,Active,0,0
1950847,100061,-51,12.0,12.0,Active,0,0
2396755,100003,-69,12.0,4.0,Active,0,0
1143325,100030,-88,1.0,0.0,Active,0,0
1748547,100062,-7,48.0,45.0,Active,0,0
2794143,100011,-13,30.0,3.0,Active,0,0
2572058,100053,-21,24.0,24.0,Active,0,0
2492683,100043,-27,60.0,47.0,Active,0,0
1294812,100020,-14,6.0,4.0,Active,0,0
1620327,100019,-30,12.0,11.0,Active,0,0
1905091,100035,-22,24.0,22.0,Active,0,0
1907290,100008,-75,10.0,8.0,Active,0,0
2794143,100011,-19,30.0,9.0,Active,0,0
1182112,100049,-11,12.0,9.0,Active,0,0
1198431,100035,-52,12.0,6.0,Active,0,0
1271192,100025,-67,6.0,5.0,Active,0,0
1239349,100025,-23,18.0,12.0,Active,0,0
1670175,100035,-40,18.0,11.0,Active,0,0
1923010,100037,-84,6.0,4.0,Active,0,0
2794143,100011,-30,30.0,21.0,Active,0,0
2218188,100008,-5,10.0,2.0,Active,0,0
2218188,100008,-4,10.0,1.0,Active,0,0
1748547,100062,-5,48.0,43.0,Active,0,0
2411919,100023,-56,14.0,9.0,Active,0,0
2462742,100007,-56,12.0,10.0,Active,0,0
2604720,100035,-27,12.0,12.0,Active,0,0
1239349,100025,-25,18.0,14.0,Active,0,0
1252218,100026,-45,6.0,4.0,Active,0,0
1212261,100053,-6,12.0,7.0,Active,0,0
1185699,100043,-75,8.0,4.0,Active,0,0
2572058,100053,-18,24.0,21.0,Active,0,0
2305060,100041,-46,12.0,9.0,Active,0,0
1212261,100053,-4,12.0,5.0,Active,0,0
1562063,100017,-10,24.0,14.0,Active,0,0
1187878,100034,-7,6.0,3.0,Active,0,0
2052027,100045,-33,36.0,35.0,Active,0,0
2339761,100063,-22,36.0,34.0,Active,0,0
1528842,100061,-20,24.0,18.0,Active,0,0
1528842,100061,-4,24.0,2.0,Active,0,0
1801140,100043,-1,48.0,48.0,Active,0,0
1874778,100056,-18,54.0,0.0,Active,0,0
1874778,100056,-27,54.0,10.0,Active,0,0
1112703,100009,-44,10.0,3.0,Active,0,0
1811514,100027,-13,12.0,10.0,Active,0,0
1366913,100048,-11,18.0,14.0,Active,0,0
1366912,100048,-5,18.0,13.0,Active,0,0
1810518,100003,-20,12.0,7.0,Active,0,0
1189316,100025,-41,18.0,3.0,Active,0,0
2164190,100012,-19,24.0,15.0,Active,0,0
2500673,100035,-21,5.0,1.0,Active,0,0
1973524,100021,-90,6.0,4.0,Active,0,0
1077565,100039,-23,42.0,42.0,Active,0,0
1229670,100059,-16,12.0,10.0,Active,0,0
1515914,100016,-73,12.0,7.0,Active,0,0
1636219,100056,-87,12.0,7.0,Active,0,0
1366912,100048,-1,18.0,9.0,Active,0,0
2164190,100012,-21,24.0,17.0,Active,0,0
1112703,100009,-48,10.0,7.0,Active,0,0
1845713,100040,-88,6.0,0.0,Active,0,0
2492683,100043,-20,60.0,39.0,Active,0,0
1239349,100025,-26,18.0,15.0,Active,0,0
2704445,100018,-26,7.0,0.0,Completed,0,0
2769249,100017,-77,10.0,7.0,Active,0,0
2305060,100041,-42,12.0,5.0,Active,0,0
1973524,100021,-89,6.0,3.0,Active,0,0
2339761,100063,-13,36.0,25.0,Active,0,0
2001242,100007,-22,17.0,11.0,Active,0,0
1515914,100016,-69,12.0,3.0,Active,0,0
1223113,100046,-2,18.0,2.0,Active,0,0
1692033,100007,-1,24.0,13.0,Active,0,0
2636178,100003,-24,6.0,2.0,Active,0,0
1271192,100025,-65,6.0,3.0,Active,0,0
2613879,100008,-21,30.0,30.0,Active,0,0
1885254,100059,-6,48.0,43.0,Active,0,0
1973524,100021,-88,6.0,2.0,Active,0,0
2492683,100043,-28,60.0,48.0,Active,0,0
1143325,100030,-89,1.0,0.0,Active,0,0
1251047,100016,-30,24.0,19.0,Active,0,0
1194857,100061,-17,30.0,24.0,Active,0,0
1322806,100062,-15,12.0,12.0,Active,0,0
2794143,100011,-25,30.0,15.0,Active,0,0
1112703,100009,-46,10.0,5.0,Active,0,0
1636219,100056,-89,12.0,9.0,Active,0,0
1194857,100061,-16,30.0,23.0,Active,0,0
2339761,100063,-2,36.0,13.0,Active,0,0
1940724,100007,-28,12.0,4.0,Active,0,0
1223113,100046,-1,18.0,1.0,Active,0,0
1194857,100061,-4,30.0,11.0,Active,0,0
2604720,100035,-26,12.0,11.0,Active,0,0
2462742,100007,-55,12.0,9.0,Active,0,0
2119973,100007,-69,10.0,2.0,Active,0,0
1035321,100047,-79,10.0,2.0,Active,0,0
1845713,100040,-92,6.0,1.0,Active,0,0
1035321,100047,-84,10.0,7.0,Active,0,0
1907290,100008,-76,10.0,9.0,Active,0,0
1176822,100018,-50,12.0,8.0,Active,0,0
2480304,100012,-17,18.0,18.0,Active,0,0
1042128,100040,-96,4.0,1.0,Active,0,0
2824473,100016,-44,24.0,24.0,Active,0,0
2492683,100043,-26,60.0,45.0,Active,0,0
2396755,100003,-73,12.0,8.0,Active,0,0
2492683,100043,-30,60.0,50.0,Active,0,0
2134202,100055,-15,12.0,2.0,Active,0,0
2384838,100037,-7,11.0,0.0,Completed,0,0
2339761,100063,-7,36.0,18.0,Active,3,3
2063227,100044,-30,20.0,0.0,Completed,0,0
1359598,100009,-93,5.0,1.0,Active,0,0
1514918,100049,-45,10.0,6.0,Active,0,0
1950847,100061,-48,12.0,8.0,Active,0,0
1528842,100061,-17,24.0,15.0,Active,0,0
2164190,100012,-16,24.0,12.0,Active,0,0
1239349,100025,-29,18.0,18.0,Active,0,0
2425354,100035,-27,12.0,0.0,Completed,0,0
1334240,100037,-52,5.0,1.0,Active,0,0
1548007,100061,-29,12.0,1.0,Active,0,0
1950847,100061,-41,12.0,1.0,Active,3,3
1112703,100009,-45,10.0,4.0,Active,0,0
1232720,100049,-15,6.0,1.0,Active,0,0
1112703,100009,-47,10.0,6.0,Active,0,0
1940724,100007,-25,12.0,1.0,Active,0,0
1923010,100037,-83,6.0,3.0,Active,0,0
1950847,100061,-49,12.0,10.0,Active,0,0
1845713,100040,-86,6.0,0.0,Completed,0,0
1973524,100021,-92,6.0,6.0,Active,0,0
1366913,100048,-14,18.0,17.0,Active,0,0
1168900,100051,-16,24.0,22.0,Active,0,0
1885254,100059,-5,48.0,42.0,Active,0,0
2314167,100045,-57,16.0,11.0,Active,0,0
1973524,100021,-91,6.0,5.0,Active,0,0
2001242,100007,-16,17.0,5.0,Active,0,0
1636219,100056,-84,12.0,4.0,Active,0,0
2835799,100025,-29,6.0,0.0,Completed,0,0
2462742,100007,-52,12.0,6.0,Active,0,0
1198431,100035,-51,12.0,5.0,Active,0,0
1187878,100034,-10,6.0,6.0,Active,0,0
2052027,100045,-11,36.0,13.0,Active,0,0
2803221,100045,-46,14.0,11.0,Active,0,0
1271192,100025,-68,6.0,6.0,Active,0,0
1252218,100026,-47,6.0,6.0,Active,0,0
1786922,100041,-82,6.0,0.0,Completed,0,0
1496284,100039,-79,4.0,4.0,Active,0,0
1907290,100008,-70,10.0,3.0,Active,0,0
1219930,100035,-68,6.0,6.0,Active,0,0
1516108,100044,-13,6.0,6.0,Active,0,0
2421381,100009,-24,6.0,3.0,Active,0,0
1029269,100039,-55,6.0,2.0,Active,0,0
1430602,100011,-83,12.0,12.0,Active,0,0
1636219,100056,-91,12.0,11.0,Active,0,0
1143325,100030,-91,1.0,0.0,Active,0,0
2052027,100045,-32,36.0,34.0,Active,0,0
2500673,100035,-23,24.0,22.0,Active,0,0
2063227,100044,-32,48.0,30.0,Active,0,0
2492683,100043,-31,60.0,51.0,Active,0,0
2083316,100063,-34,24.0,23.0,Active,0,0
1845095,100052,-11,6.0,2.0,Active,0,0
1548007,100061,-32,12.0,4.0,Active,0,0
1194857,100061,-20,30.0,27.0,Active,0,0
1185699,100043,-72,8.0,0.0,Active,0,0
2164190,100012,-25,24.0,21.0,Active,0,0
1514918,100049,-42,10.0,3.0,Active,0,0
1950847,100061,-47,12.0,8.0,Active,0,0
1528842,100061,-26,24.0,24.0,Active,0,0
2835799,100025,-30,18.0,13.0,Active,0,0
2164190,100012,-27,24.0,23.0,Active,0,0
1143325,100030,-93,1.0,1.0,Active,0,0
1516108,100044,-12,6.0,5.0,Active,0,0
2613879,100008,-15,30.0,24.0,Active,0,0
1251047,100016,-31,24.0,20.0,Active,0,0
1359598,100009,-87,5.0,0.0,Completed,0,0
2794143,100011,-32,30.0,23.0,Active,0,0
1294812,100020,-16,6.0,6.0,Active,0,0
1845095,100052,-13,6.0,4.0,Active,0,0
2052027,100045,-9,25.0,0.0,Completed,0,0
2824473,100016,-36,24.0,16.0,Active,0,0
1430602,100011,-81,12.0,10.0,Active,0,0
1185699,100043,-73,8.0,1.0,Active,0,0
2425547,100021,-26,12.0,10.0,Active,0,0
1430602,100011,-79,12.0,8.0,Active,0,0
1636219,100056,-90,12.0,10.0,Active,0,0
1810518,100003,-19,12.0,6.0,Active,0,0
1810518,100003,-24,12.0,11.0,Active,0,0
1973524,100021,-86,6.0,0.0,Active,0,0
2001242,100007,-15,17.0,4.0,Active,0,0
2794143,100011,-28,30.0,19.0,Active,0,0
2052027,100045,-26,36.0,28.0,Active,0,0
2340827,100063,-45,18.0,2.0,Active,0,0
1461368,100040,-27,24.0,17.0,Active,0,0
2340827,100063,-46,18.0,3.0,Active,0,0
2349489,100010,-29,10.0,4.0,Active,0,0
1035321,100047,-82,10.0,5.0,Active,0,0
1027737,100015,-71,10.0,2.0,Active,13,13
1239349,100025,-28,18.0,17.0,Active,0,0
1620327,100019,-28,12.0,9.0,Active,0,0
1748547,100062,-4,48.0,42.0,Active,0,0
1515914,100016,-71,12.0,5.0,Active,0,0
1514328,100032,-49,6.0,6.0,Active,0,0
2037234,100033,-19,12.0,2.0,Active,0,0
2500673,100035,-20,5.0,0.0,Completed,0,0
2052027,100045,-17,36.0,19.0,Active,0,0
1814975,100054,-18,12.0,2.0,Active,0,0
1198431,100035,-53,12.0,7.0,Active,0,0
