SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,CNT_INSTALMENT,CNT_INSTALMENT_FUTURE,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
1636219,100056,-86,12.0,6.0,Active,0,0
2492683,100043,-17,60.0,36.0,Active,0,0
1186888,100008,-80,6.0,3.0,Active,0,0
1077565,100039,-17,42.0,36.0,Active,0,0
1284590,100063,-14,12.0,11.0,Active,0,0
1461079,100014,-24,12.0,8.0,Active,0,0
1786922,100041,-85,6.0,3.0,Active,0,0
1288446,100045,-86,6.0,0.0,Active,0,0
2500673,100035,-25,24.0,24.0,Active,0,0
2243464,100050,-14,24.0,22.0,Active,0,0
2218188,100008,-6,10.0,3.0,Active,0,0
2134202,100055,-22,12.0,9.0,Active,0,0
2339761,100063,-6,36.0,17.0,Active,0,0
1251047,100016,-28,24.0,17.0,Active,0,0
1251047,100016,-29,24.0,18.0,Active,0,0
2794143,100011,-27,30.0,17.0,Active,0,0
1168900,100051,-15,24.0,21.0,Active,0,0
1562063,100017,-13,24.0,17.0,Active,0,0
1035321,100047,-78,10.0,1.0,Active,0,0
1528842,100061,-3,24.0,1.0,Active,0,0
1564014,100004,-27,4.0,4.0,Active,0,0
2636178,100003,-26,6.0,4.0,Active,0,0
1940724,100007,-27,12.0,3.0,Active,0,0
1940724,100007,-29,12.0,5.0,Active,0,0
2339761,100063,-8,36.0,19.0,Active,2,2
1035321,100047,-83,10.0,6.0,Active,0,0
2492683,100043,-35,60.0,55.0,Active,0,0
2134202,100055,-23,12.0,10.0,Active,0,0
1944776,100054,-41,12.0,12.0,Active,0,0
1194857,100061,-19,30.0,26.0,Active,0,0
1038818,100002,-17,24.0,22.0,Active,0,0
2447872,100027,-23,10.0,7.0,Active,0,0
2218188,100008,-11,10.0,9.0,Active,0,0
2492683,100043,-16,60.0,35.0,Active,0,0
1528842,100061,-25,24.0,23.0,Active,0,0
1182112,100049,-14,12.0,12.0,Active,0,0
1560053,100049,-76,12.0,8.0,Active,0,0
2411919,100023,-52,14.0,5.0,Active,0,0
2447872,100027,-16,10.0,0.0,Completed,0,0
2339761,100063,-5,36.0,16.0,Active,0,0
1670175,100035,-30,18.0,1.0,Active,0,0
1907290,100008,-77,10.0,10.0,Active,0,0
1814975,100054,-20,12.0,4.0,Active,0,0
1548007,100061,-31,12.0,3.0,Active,0,0
2462742,100007,-54,12.0,8.0,Active,0,0
1194857,100061,-23,30.0,30.0,Active,0,0
2396755,100003,-74,12.0,9.0,Active,0,0
1907290,100008,-69,10.0,2.0,Active,0,0
2094741,100059,-14,2.0,0.0,Completed,0,0
1845095,100052,-14,6.0,5.0,Active,0,0
1717648,100052,-9,6.0,5.0,Active,0,0
1548007,100061,-34,12.0,6.0,Active,0,0
2425354,100035,-30,12.0,3.0,Active,0,0
2492683,100043,-32,60.0,52.0,Active,0,0
2492683,100043,-22,60.0,41.0,Active,0,0
1413109,100009,-8,12.0,6.0,Active,0,0
2447872,100027,-19,10.0,3.0,Active,0,0
1223113,100046,-16,18.0,17.0,Active,0,0
1198431,100035,-54,12.0,8.0,Active,0,0
1187878,100034,-8,6.0,4.0,Active,0,0
1294812,100020,-12,6.0,2.0,Active,0,0
2314167,100045,-55,16.0,9.0,Active,0,0
1528842,100061,-23,24.0,21.0,Active,0,0
2447872,100027,-22,10.0,6.0,Active,0,0
1322806,100062,-16,,,Signed,0,0
2218188,100008,-10,10.0,7.0,Active,0,0
1168900,100051,-18,24.0,24.0,Active,0,0
1810518,100003,-18,7.0,0.0,Completed,0,0
2824473,100016,-37,24.0,17.0,Active,0,0
2037234,100033,-22,12.0,6.0,Active,29,0
2769249,100017,-70,10.0,0.0,Completed,0,0
1548007,100061,-35,12.0,7.0,Active,0,0
2094741,100059,-16,12.0,12.0,Active,0,0
2052027,100045,-20,36.0,22.0,Active,0,0
1461368,100040,-32,24.0,22.0,Active,0,0
1461368,100040,-30,24.0,20.0,Active,0,0
2832301,100055,-11,6.0,6.0,Active,0,0
2803221,100045,-37,14.0,2.0,Active,0,0
1186888,100008,-79,6.0,2.0,Active,0,0
2052027,100045,-30,36.0,32.0,Active,0,0
1670175,100035,-47,18.0,18.0,Active,0,0
1334240,100037,-54,5.0,3.0,Active,0,0
2421381,100009,-23,6.0,2.0,Active,0,0
1940724,100007,-36,12.0,12.0,Signed,0,0
2425354,100035,-28,12.0,1.0,Active,0,0
2426800,100047,-46,24.0,8.0,Active,0,0
1940724,100007,-31,12.0,7.0,Active,0,0
1874778,100056,-43,54.0,26.0,Active,0,0
2243829,100012,-52,9.0,6.0,Active,0,0
1874778,100056,-47,54.0,30.0,Active,0,0
1874778,100056,-60,54.0,43.0,Active,0,0
1874778,100056,-48,54.0,31.0,Active,0,0
2349489,100010,-31,10.0,6.0,Active,0,0
2349489,100010,-32,10.0,7.0,Active,0,0
1461368,100040,-34,24.0,24.0,Active,0,0
1874778,100056,-42,54.0,25.0,Active,0,0
2052027,100045,-28,36.0,30.0,Active,0,0
2613879,100008,-18,30.0,27.0,Active,0,0
1288446,100045,-90,6.0,5.0,Active,0,0
2426800,100047,-43,24.0,5.0,Active,0,0
2052027,100045,-22,36.0,24.0,Active,0,0
1940724,100007,-34,12.0,10.0,Active,0,0
2037234,100033,-21,12.0,5.0,Active,0,0
2037234,100033,-26,12.0,10.0,Active,0,0
1548007,100061,-33,12.0,5.0,Active,0,0
2083316,100063,-35,24.0,24.0,Active,0,0
1251047,100016,-27,24.0,16.0,Active,0,0
1229670,100059,-17,12.0,11.0,Active,0,0
2052027,100045,-29,36.0,31.0,Active,0,0
1239349,100025,-27,18.0,16.0,Active,0,0
2001242,100007,-21,17.0,10.0,Active,0,0
2613879,100008,-14,30.0,23.0,Active,0,0
1229670,100059,-18,12.0,12.0,Active,0,0
2662898,100029,-10,6.0,5.0,Active,0,0
1189316,100025,-42,18.0,4.0,Active,0,0
1294812,100020,-15,6.0,5.0,Active,0,0
1597345,100016,-88,10.0,0.0,Active,0,0
2835799,100025,-35,18.0,18.0,Active,0,0
2769249,100017,-79,10.0,9.0,Active,0,0
1413109,100009,-13,12.0,11.0,Active,0,0
2449573,100035,-46,7.0,0.0,Completed,0,0
2425354,100035,-35,12.0,8.0,Active,0,0
1923010,100037,-85,6.0,5.0,Active,0,0
1528842,100061,-19,24.0,17.0,Active,0,0
2835799,100025,-33,18.0,16.0,Active,0,0
1251951,100018,-2,10.0,6.0,Active,0,0
2425547,100021,-28,12.0,12.0,Active,0,0
1814975,100054,-24,12.0,8.0,Active,0,0
1814975,100054,-23,12.0,7.0,Active,0,0
1944776,100054,-38,12.0,9.0,Active,0,0
2218188,100008,-12,10.0,10.0,Active,0,0
2243464,100050,-15,24.0,23.0,Active,0,0
1035321,100047,-85,10.0,8.0,Active,0,0
1198431,100035,-46,12.0,0.0,Completed,0,0
2411919,100023,-51,14.0,4.0,Active,0,0
1029269,100039,-53,6.0,0.0,Completed,0,0
1137041,100044,-72,18.0,4.0,Active,0,0
1035321,100047,-86,10.0,9.0,Active,0,0
1430602,100011,-78,12.0,7.0,Active,0,0
1670175,100035,-42,18.0,13.0,Active,0,0
1670175,100035,-35,18.0,6.0,Active,0,0
2426800,100047,-44,24.0,6.0,Active,0,0
2572058,100053,-14,24.0,17.0,Active,0,0
2447872,100027,-18,10.0,2.0,Active,0,0
1294812,100020,-11,6.0,1.0,Active,0,0
2179840,100030,-8,6.0,2.0,Active,0,0
2256622,100054,-14,12.0,10.0,Active,0,0
2256622,100054,-15,12.0,11.0,Active,0,0
2425547,100021,-23,12.0,7.0,Active,0,0
1213820,100021,-8,12.0,11.0,Active,0,0
2227125,100009,-6,6.0,2.0,Active,0,0
2299459,100059,-90,2.0,0.0,Completed,0,0
2314167,100045,-49,16.0,3.0,Active,0,0
2314167,100045,-52,16.0,6.0,Active,0,0
2411919,100023,-48,14.0,1.0,Active,0,0
1198431,100035,-47,12.0,1.0,Active,0,0
1413109,100009,-3,12.0,0.0,Active,0,0
2340827,100063,-43,7.0,0.0,Completed,0,0
1709863,100036,-11,12.0,10.0,Active,0,0
2636178,100003,-21,6.0,0.0,Completed,0,0
1131053,100023,-72,8.0,0.0,Completed,0,0
1198431,100035,-50,12.0,4.0,Active,0,0
2218188,100008,-2,10.0,0.0,Completed,0,0
1874778,100056,-31,54.0,14.0,Active,0,0
1027737,100015,-77,10.0,8.0,Active,0,0
1461079,100014,-21,12.0,5.0,Active,0,0
1560053,100049,-70,12.0,2.0,Active,0,0
2449573,100035,-48,7.0,2.0,Active,0,0
1461079,100014,-27,12.0,11.0,Active,0,0
1636219,100056,-85,12.0,5.0,Active,0,0
1944776,100054,-37,12.0,8.0,Active,0,0
1430602,100011,-82,12.0,11.0,Active,0,0
1430602,100011,-58,12.0,0.0,Active,406,0
1430602,100011,-53,12.0,0.0,Active,557,0
1430602,100011,-59,12.0,0.0,Active,375,0
2134202,100055,-17,12.0,4.0,Active,0,0
1413109,100009,-4,12.0,1.0,Active,0,0
2088496,100044,-74,24.0,20.0,Active,0,0
1189316,100025,-47,18.0,9.0,Active,0,0
1232720,100049,-16,6.0,2.0,Active,0,0
1907290,100008,-71,10.0,4.0,Active,0,0
2794143,100011,-31,30.0,22.0,Active,0,0
2340827,100063,-44,18.0,1.0,Active,0,0
2349489,100010,-34,10.0,9.0,Active,0,0
2243829,100012,-51,9.0,5.0,Active,0,0
1562063,100017,-7,24.0,11.0,Active,0,0
2037234,100033,-25,12.0,9.0,Active,0,0
2824473,100016,-35,24.0,15.0,Active,0,0
1232720,100049,-17,6.0,3.0,Active,0,0
1232720,100049,-18,6.0,4.0,Active,0,0
1137041,100044,-80,18.0,12.0,Active,0,0
2037234,100033,-18,12.0,1.0,Active,2,2
2824473,100016,-34,24.0,14.0,Active,0,0
1198431,100035,-48,12.0,2.0,Active,0,0
2411919,100023,-49,14.0,2.0,Active,0,0
1709863,100036,-2,12.0,1.0,Active,0,0
2425547,100021,-27,12.0,11.0,Active,0,0
1461079,100014,-28,12.0,12.0,Active,0,0
1874778,100056,-36,54.0,19.0,Active,0,0
2803221,100045,-36,14.0,1.0,Active,0,0
1461368,100040,-28,24.0,18.0,Active,0,0
2349489,100010,-30,10.0,5.0,Active,0,0
1515914,100016,-77,12.0,11.0,Active,0,0
1189316,100025,-56,18.0,18.0,Active,0,0
1186888,100008,-84,6.0,6.0,Signed,0,0
1874778,100056,-41,54.0,24.0,Active,0,0
1461079,100014,-16,12.0,0.0,Completed,0,0
1430602,100011,-42,12.0,0.0,Active,891,0
1026256,100054,-2,10.0,2.0,Active,0,0
1430602,100011,-44,12.0,0.0,Active,830,0
1168900,100051,-4,24.0,10.0,Active,0,0
1548007,100061,-38,12.0,10.0,Active,0,0
1670175,100035,-33,18.0,4.0,Active,0,0
2662898,100029,-9,6.0,4.0,Active,0,0
2134202,100055,-13,12.0,0.0,Completed,0,0
1814975,100054,-26,12.0,10.0,Active,0,0
1620327,100019,-29,12.0,10.0,Active,0,0
1950847,100061,-39,12.0,0.0,Completed,0,0
1564014,100004,-26,4.0,3.0,Active,0,0
2190416,100006,-5,12.0,7.0,Active,0,0
1874778,100056,-65,54.0,48.0,Active,0,0
1810518,100003,-22,12.0,9.0,Active,0,0
2299329,100006,-17,12.0,10.0,Active,0,0
1189316,100025,-53,18.0,15.0,Active,0,0
1461079,100014,-23,12.0,7.0,Active,0,0
1137041,100044,-74,18.0,6.0,Active,0,0
1213820,100021,-3,12.0,6.0,Active,0,0
2425354,100035,-33,12.0,6.0,Active,0,0
1189316,100025,-44,18.0,6.0,Active,0,0
2063227,100044,-46,48.0,44.0,Active,0,0
1461079,100014,-25,12.0,9.0,Active,0,0
1288446,100045,-91,6.0,6.0,Active,0,0
2704445,100018,-28,7.0,2.0,Active,0,0
1027737,100015,-78,10.0,9.0,Active,0,0
2243829,100012,-50,9.0,4.0,Active,0,0
2088496,100044,-68,24.0,14.0,Active,0,0
1874778,100056,-66,54.0,49.0,Active,0,0
1413109,100009,-11,12.0,9.0,Active,0,0
1251951,100018,-5,10.0,9.0,Active,0,0
1709863,100036,-4,12.0,3.0,Active,0,0
1251047,100016,-18,17.0,0.0,Completed,0,0
1461368,100040,-13,21.0,0.0,Completed,0,0
1461368,100040,-14,24.0,4.0,Active,0,0
1461368,100040,-17,24.0,7.0,Active,0,0
1907290,100008,-28,10.0,0.0,Active,1202,0
1907290,100008,-24,10.0,0.0,Active,0,0
1038818,100002,-5,24.0,10.0,Active,0,0
1709863,100036,-7,12.0,6.0,Active,0,0
2340827,100063,-49,18.0,6.0,Active,0,0
1168900,100051,-14,24.0,20.0,Active,0,0
2492683,100043,-38,60.0,58.0,Active,0,0
2063227,100044,-35,48.0,33.0,Active,0,0
2794143,100011,-29,30.0,20.0,Active,0,0
2572058,100053,-15,24.0,18.0,Active,0,0
2340827,100063,-48,18.0,5.0,Active,0,0
1874778,100056,-35,54.0,18.0,Active,0,0
2440070,100061,-34,6.0,5.0,Active,0,0
2243829,100012,-53,9.0,7.0,Active,0,0
2243829,100012,-46,9.0,0.0,Completed,0,0
2462742,100007,-58,12.0,12.0,Active,0,0
1322806,100062,-11,12.0,8.0,Active,0,0
1322806,100062,-10,12.0,7.0,Active,0,0
2179840,100030,-7,5.0,0.0,Completed,0,0
1294812,100020,-10,6.0,0.0,Completed,0,0
1038818,100002,-1,24.0,6.0,Active,0,0
1907290,100008,-55,10.0,0.0,Active,382,0
1907290,100008,-52,10.0,0.0,Active,471,0
1907290,100008,-56,10.0,0.0,Active,351,0
1430602,100011,-73,12.0,2.0,Active,9,9
1251047,100016,-33,24.0,22.0,Active,0,0
1074770,100020,-4,8.0,4.0,Active,0,0
2462742,100007,-46,12.0,0.0,Completed,0,0
1187878,100034,-6,4.0,0.0,Completed,0,0
2243829,100012,-47,12.0,1.0,Active,0,0
1874778,100056,-33,54.0,16.0,Active,0,0
1461368,100040,-22,24.0,12.0,Active,0,0
1461368,100040,-23,24.0,13.0,Active,0,0
2349489,100010,-25,10.0,0.0,Completed,0,0
2462742,100007,-49,12.0,3.0,Active,0,0
2299459,100059,-91,2.0,1.0,Active,0,0
1597345,100016,-91,10.0,3.0,Active,0,0
2007057,100009,-6,6.0,2.0,Active,0,0
2227125,100009,-7,6.0,3.0,Active,0,0
1597345,100016,-90,10.0,2.0,Active,0,0
1186888,100008,-83,6.0,6.0,Active,0,0
2314167,100045,-46,16.0,0.0,Completed,0,0
1748547,100062,-6,48.0,44.0,Active,0,0
1515914,100016,-70,12.0,4.0,Active,0,0
2803221,100045,-49,14.0,14.0,Active,0,0
1176822,100018,-54,12.0,12.0,Active,0,0
2662898,100029,-8,6.0,3.0,Active,0,0
1670175,100035,-36,18.0,7.0,Active,0,0
1430602,100011,-71,12.0,0.0,Active,10,0
2088496,100044,-72,24.0,18.0,Active,0,0
2088496,100044,-55,24.0,1.0,Active,0,0
1874778,100056,-53,54.0,36.0,Active,0,0
2088496,100044,-64,24.0,10.0,Active,0,0
2190416,100006,-7,12.0,9.0,Active,0,0
2088496,100044,-58,24.0,4.0,Active,0,0
1885254,100059,-7,48.0,44.0,Active,0,0
1319299,100022,-3,18.0,13.0,Active,0,0
2088496,100044,-62,24.0,8.0,Active,0,0
1907290,100008,-65,10.0,0.0,Active,76,0
2824473,100016,-27,24.0,7.0,Active,0,0
2636178,100003,-25,6.0,3.0,Active,0,0
1189316,100025,-51,18.0,13.0,Active,0,0
1189316,100025,-49,18.0,11.0,Active,0,0
1189316,100025,-54,18.0,16.0,Active,0,0
1874778,100056,-63,54.0,46.0,Active,0,0
2088496,100044,-70,24.0,16.0,Active,0,0
1193310,100009,-49,6.0,6.0,Active,0,0
2088496,100044,-65,24.0,11.0,Active,0,0
1874778,100056,-68,54.0,51.0,Active,0,0
2411919,100023,-59,14.0,12.0,Active,0,0
1560053,100049,-68,12.0,0.0,Completed,0,0
1137041,100044,-67,18.0,0.0,Completed,0,0
1213820,100021,-2,12.0,5.0,Active,0,0
1514918,100049,-47,10.0,8.0,Active,0,0
1874778,100056,-62,54.0,45.0,Active,0,0
2190416,100006,-1,12.0,3.0,Active,0,0
2314167,100045,-61,16.0,15.0,Active,0,0
1826250,100056,-84,5.0,3.0,Active,0,0
1319299,100022,-6,18.0,16.0,Active,0,0
1905091,100035,-23,24.0,23.0,Active,0,0
2421381,100009,-25,6.0,4.0,Active,0,0
2824473,100016,-32,24.0,12.0,Active,0,0
1620327,100019,-24,7.0,0.0,Completed,0,0
1845713,100040,-96,6.0,5.0,Active,0,0
2119973,100007,-68,10.0,1.0,Active,0,0
2305060,100041,-47,12.0,10.0,Active,0,0
2462742,100007,-48,12.0,2.0,Active,0,0
2037234,100033,-20,12.0,3.0,Active,1,1
2704445,100018,-30,7.0,4.0,Active,0,0
1186888,100008,-81,6.0,4.0,Active,0,0
1560053,100049,-77,12.0,9.0,Active,0,0
2426800,100047,-45,24.0,7.0,Active,0,0
1074770,100020,-5,8.0,5.0,Active,0,0
1334240,100037,-55,5.0,4.0,Active,0,0
1560053,100049,-79,12.0,11.0,Active,0,0
2462742,100007,-51,12.0,5.0,Active,0,0
2088496,100044,-57,24.0,3.0,Active,0,0
2088496,100044,-77,24.0,23.0,Active,0,0
1874778,100056,-55,54.0,38.0,Active,0,0
2190416,100006,-8,12.0,10.0,Active,0,0
2088496,100044,-78,24.0,24.0,Active,0,0
1562063,100017,-19,24.0,23.0,Active,0,0
2447872,100027,-25,10.0,9.0,Active,0,0
1137041,100044,-69,18.0,1.0,Active,0,0
2449573,100035,-53,7.0,7.0,Active,0,0
1193310,100009,-47,6.0,4.0,Active,0,0
1874778,100056,-24,54.0,7.0,Active,0,0
2001242,100007,-25,18.0,15.0,Active,0,0
2006578,100014,-2,6.0,5.0,Active,0,0
2243464,100050,-8,24.0,16.0,Active,0,0
1413109,100009,-2,12.0,0.0,Completed,0,0
1168900,100051,-10,24.0,16.0,Active,0,0
2007057,100009,-4,6.0,0.0,Completed,0,0
1461079,100014,-20,12.0,4.0,Active,0,0
2243464,100050,-10,24.0,18.0,Active,0,0
1074770,100020,-3,8.0,3.0,Active,0,0
1319299,100022,-5,18.0,15.0,Active,0,0
2063227,100044,-38,48.0,36.0,Active,0,0
1359598,100009,-88,5.0,0.0,Active,0,0
2052027,100045,-27,36.0,29.0,Active,0,0
2305060,100041,-48,12.0,11.0,Active,0,0
2794143,100011,-17,30.0,7.0,Active,0,0
2794143,100011,-20,30.0,10.0,Active,0,0
1560053,100049,-69,12.0,1.0,Active,0,0
2314167,100045,-59,16.0,13.0,Active,0,0
2243464,100050,-13,24.0,21.0,Active,0,0
1131053,100023,-78,8.0,6.0,Active,0,0
1185699,100043,-79,8.0,8.0,Active,0,0
2824473,100016,-30,24.0,10.0,Active,0,0
1251047,100016,-20,24.0,9.0,Active,0,0
1251951,100018,-6,10.0,10.0,Active,0,0
2256622,100054,-11,12.0,7.0,Active,0,0
1923010,100037,-86,6.0,6.0,Active,0,0
2769249,100017,-80,10.0,10.0,Active,0,0
1461368,100040,-19,24.0,9.0,Active,0,0
1709863,100036,-13,12.0,12.0,Active,0,0
2001242,100007,-28,18.0,18.0,Active,0,0
2088496,100044,-61,24.0,7.0,Active,0,0
1874778,100056,-59,54.0,42.0,Active,0,0
1359598,100009,-89,5.0,0.0,Active,0,0
1185699,100043,-71,8.0,0.0,Completed,0,0
2769249,100017,-78,10.0,8.0,Active,0,0
1334240,100037,-53,5.0,2.0,Active,0,0
1038818,100002,-14,24.0,19.0,Active,0,0
2063227,100044,-43,48.0,41.0,Active,0,0
2256622,100054,-7,12.0,3.0,Active,0,0
1137041,100044,-75,18.0,7.0,Active,0,0
1430602,100011,-63,12.0,0.0,Active,253,0
1528842,100061,-5,24.0,3.0,Active,0,0
1319299,100022,-4,18.0,14.0,Active,0,0
2824473,100016,-31,24.0,11.0,Active,0,0
2824473,100016,-25,24.0,5.0,Active,0,0
1874778,100056,-58,54.0,41.0,Active,0,0
2088496,100044,-60,24.0,6.0,Active,0,0
2088496,100044,-63,24.0,9.0,Active,0,0
1874778,100056,-61,54.0,44.0,Active,0,0
1874778,100056,-70,54.0,53.0,Active,0,0
1485871,100021,-19,6.0,5.0,Active,0,0
1430602,100011,-54,12.0,0.0,Active,526,0
