SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,CNT_INSTALMENT,CNT_INSTALMENT_FUTURE,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
1430602,100011,-67,12.0,0.0,Active,131,0
1430602,100011,-57,12.0,0.0,Active,437,0
2119973,100007,-70,10.0,3.0,Active,0,0
1137041,100044,-76,18.0,8.0,Active,0,0
1597345,100016,-86,10.0,0.0,Active,0,0
1027737,100015,-79,10.0,10.0,Active,0,0
2314167,100045,-47,16.0,1.0,Active,0,0
1413109,100009,-6,12.0,4.0,Active,0,0
2243464,100050,-12,24.0,20.0,Active,0,0
1077565,100039,-18,42.0,37.0,Active,0,0
1562063,100017,-15,24.0,19.0,Active,0,0
2001242,100007,-27,18.0,17.0,Active,0,0
1874778,100056,-28,54.0,11.0,Active,0,0
1907290,100008,-63,10.0,0.0,Active,137,0
1251047,100016,-19,24.0,8.0,Active,0,0
1038818,100002,-10,24.0,15.0,Active,0,0
1038818,100002,-6,24.0,11.0,Active,0,0
1430602,100011,-43,12.0,0.0,Active,861,0
2063227,100044,-49,48.0,47.0,Active,0,0
2134202,100055,-25,12.0,12.0,Active,0,0
1112703,100009,-51,10.0,10.0,Active,0,0
2063227,100044,-50,48.0,48.0,Active,0,0
1193310,100009,-48,6.0,5.0,Active,0,0
1907290,100008,-60,10.0,0.0,Active,229,0
1038818,100002,-4,24.0,9.0,Active,0,0
2314167,100045,-48,16.0,2.0,Active,0,0
2411919,100023,-47,14.0,0.0,Completed,0,0
1548007,100061,-40,12.0,12.0,Active,0,0
2037234,100033,-23,12.0,7.0,Active,0,0
2218188,100008,-9,10.0,6.0,Active,0,0
2256622,100054,-6,12.0,2.0,Active,0,0
1907290,100008,-62,10.0,0.0,Active,167,0
1907290,100008,-59,10.0,0.0,Active,259,0
2227125,100009,-5,6.0,1.0,Active,0,0
1560053,100049,-71,12.0,3.0,Active,0,0
2299329,100006,-15,12.0,8.0,Active,0,0
1845713,100040,-95,6.0,4.0,Active,0,0
1811514,100027,-15,12.0,12.0,Active,0,0
1430602,100011,-64,12.0,0.0,Active,222,0
2396755,100003,-77,12.0,12.0,Active,0,0
2299459,100059,-92,2.0,2.0,Active,0,0
1430602,100011,-45,12.0,0.0,Active,802,0
1430602,100011,-65,12.0,0.0,Active,192,0
1430602,100011,-50,12.0,0.0,Active,649,0
1112703,100009,-50,10.0,9.0,Active,0,0
1168900,100051,-8,24.0,14.0,Active,0,0
2190416,100006,-10,12.0,12.0,Active,0,0
2037234,100033,-24,12.0,8.0,Active,0,0
1430602,100011,-68,12.0,0.0,Active,100,0
1826250,100056,-83,5.0,2.0,Active,0,0
1636219,100056,-81,12.0,1.0,Active,0,0
1430602,100011,-70,12.0,0.0,Active,41,0
1636219,100056,-83,12.0,3.0,Active,0,0
2088496,100044,-59,24.0,5.0,Active,0,0
1430602,100011,-41,12.0,0.0,Active,922,0
1562063,100017,-6,24.0,10.0,Active,0,0
1516108,100044,-8,6.0,1.0,Active,0,0
1514468,100059,-40,3.0,1.0,Active,0,0
1137041,100044,-85,18.0,17.0,Active,0,0
1251951,100018,-4,10.0,8.0,Active,0,0
1137041,100044,-86,18.0,18.0,Active,0,0
1137041,100044,-82,18.0,14.0,Active,0,0
1319299,100022,-8,18.0,18.0,Active,0,0
1137041,100044,-79,18.0,11.0,Active,0,0
1137041,100044,-77,18.0,9.0,Active,0,0
2088496,100044,-71,24.0,17.0,Active,0,0
1874778,100056,-69,54.0,52.0,Active,0,0
1874778,100056,-57,54.0,40.0,Active,0,0
2339761,100063,-21,36.0,33.0,Active,0,0
1562063,100017,-5,24.0,9.0,Active,0,0
1944776,100054,-39,12.0,10.0,Active,0,0
2256622,100054,-4,12.0,0.0,Completed,0,0
2256622,100054,-5,12.0,1.0,Active,0,0
1461368,100040,-16,24.0,6.0,Active,0,0
1907290,100008,-26,10.0,0.0,Active,1263,0
1620327,100019,-26,12.0,7.0,Active,0,0
1198431,100035,-55,12.0,9.0,Active,0,0
1029269,100039,-58,6.0,5.0,Active,0,0
2052027,100045,-31,36.0,33.0,Active,0,0
2063227,100044,-31,20.0,1.0,Active,0,0
1814975,100054,-19,12.0,3.0,Active,0,0
1359598,100009,-96,5.0,4.0,Active,0,0
1143325,100030,-87,1.0,0.0,Active,0,0
1516108,100044,-11,6.0,4.0,Active,0,0
1874778,100056,-37,54.0,20.0,Active,0,0
2425547,100021,-24,12.0,8.0,Active,0,0
2256622,100054,-12,12.0,8.0,Active,0,0
1485871,100021,-20,6.0,6.0,Active,0,0
1026256,100054,-6,10.0,6.0,Active,0,0
1131053,100023,-80,8.0,8.0,Active,0,0
1950847,100061,-40,12.0,0.0,Active,0,0
1322806,100062,-13,12.0,10.0,Active,0,0
1413109,100009,-9,12.0,6.0,Active,0,0
1413109,100009,-14,12.0,12.0,Active,0,0
2218188,100008,-7,10.0,4.0,Active,0,0
2447872,100027,-24,10.0,8.0,Active,0,0
2769249,100017,-71,10.0,1.0,Active,0,0
1461368,100040,-15,24.0,5.0,Active,0,0
1213820,100021,-5,12.0,8.0,Active,0,0
2190416,100006,-9,12.0,11.0,Active,0,0
2243464,100050,-2,24.0,10.0,Active,0,0
2243464,100050,-3,24.0,11.0,Active,0,0
1461368,100040,-20,24.0,10.0,Active,0,0
1461368,100040,-21,24.0,11.0,Active,0,0
1430602,100011,-69,12.0,0.0,Active,72,0
1194857,100061,-5,30.0,12.0,Active,0,0
2164190,100012,-22,24.0,18.0,Active,0,0
2636178,100003,-22,6.0,0.0,Active,0,0
2636178,100003,-27,6.0,5.0,Active,0,0
2243464,100050,-1,24.0,9.0,Active,0,0
2134202,100055,-16,12.0,3.0,Active,0,0
1944776,100054,-35,12.0,6.0,Active,0,0
1461079,100014,-17,12.0,1.0,Active,0,0
1461079,100014,-18,12.0,2.0,Active,0,0
1168900,100051,-17,24.0,23.0,Active,0,0
2613879,100008,-20,30.0,29.0,Active,0,0
2190416,100006,-4,12.0,6.0,Active,0,0
1944776,100054,-36,12.0,7.0,Active,0,0
1213820,100021,-6,12.0,9.0,Active,0,0
1670175,100035,-37,18.0,8.0,Active,0,0
1319299,100022,-7,18.0,17.0,Active,0,0
1826250,100056,-86,5.0,5.0,Signed,0,0
1907290,100008,-41,10.0,0.0,Active,806,0
1907290,100008,-23,10.0,0.0,Completed,0,0
1907290,100008,-43,10.0,0.0,Active,747,0
1907290,100008,-29,10.0,0.0,Active,1172,0
1907290,100008,-27,10.0,0.0,Active,1233,0
1907290,100008,-31,10.0,0.0,Active,1112,0
1907290,100008,-33,10.0,0.0,Active,1050,0
1907290,100008,-46,10.0,0.0,Active,655,0
1907290,100008,-35,10.0,0.0,Active,989,0
1907290,100008,-39,10.0,0.0,Active,867,0
1562063,100017,-1,24.0,5.0,Active,0,0
1077565,100039,-21,42.0,40.0,Active,0,0
1038818,100002,-19,24.0,24.0,Active,0,0
1223113,100046,-17,18.0,18.0,Active,0,0
2797899,100009,-1,10.0,9.0,Active,0,0
1874778,100056,-50,54.0,33.0,Active,0,0
2411919,100023,-61,14.0,14.0,Active,0,0
1786922,100041,-88,6.0,6.0,Active,0,0
1461079,100014,-22,12.0,6.0,Active,0,0
1874778,100056,-44,54.0,27.0,Active,0,0
2794143,100011,-38,30.0,29.0,Active,0,0
1709863,100036,-10,12.0,9.0,Active,0,0
2007057,100009,-7,6.0,3.0,Active,0,0
1168900,100051,-12,24.0,18.0,Active,0,0
2349489,100010,-33,10.0,8.0,Active,0,0
1907290,100008,-37,10.0,0.0,Active,928,0
1907290,100008,-25,10.0,0.0,Active,1294,0
1907290,100008,-30,10.0,0.0,Active,1141,0
1907290,100008,-47,10.0,0.0,Active,624,0
1907290,100008,-42,10.0,0.0,Active,775,0
1907290,100008,-53,10.0,0.0,Active,441,0
1907290,100008,-40,10.0,0.0,Active,836,0
1907290,100008,-44,10.0,0.0,Active,716,0
1907290,100008,-50,10.0,0.0,Active,532,0
1907290,100008,-49,10.0,0.0,Active,563,0
1907290,100008,-38,10.0,0.0,Active,897,0
1907290,100008,-34,10.0,0.0,Active,1020,0
1907290,100008,-36,10.0,0.0,Active,959,0
1907290,100008,-32,10.0,0.0,Active,1081,0
2340827,100063,-50,18.0,7.0,Active,0,0
1907290,100008,-54,10.0,0.0,Active,410,0
1907290,100008,-45,10.0,0.0,Active,685,0
1907290,100008,-48,10.0,0.0,Active,594,0
1907290,100008,-51,10.0,0.0,Active,502,0
2134202,100055,-18,12.0,5.0,Active,0,0
1213820,100021,-7,12.0,10.0,Active,0,0
1814975,100054,-21,12.0,5.0,Active,0,0
1709863,100036,-5,12.0,4.0,Active,0,0
1515914,100016,-78,12.0,12.0,Active,0,0
2227125,100009,-8,6.0,4.0,Active,0,0
2007057,100009,-8,6.0,4.0,Active,0,0
2243829,100012,-54,9.0,8.0,Active,0,0
2063227,100044,-39,48.0,37.0,Active,0,0
2492683,100043,-39,60.0,59.0,Active,0,0
2119973,100007,-71,10.0,4.0,Active,0,0
1029269,100039,-54,6.0,1.0,Active,0,0
1560053,100049,-80,12.0,12.0,Active,0,0
1940724,100007,-30,12.0,6.0,Active,0,0
2227125,100009,-9,6.0,5.0,Active,0,0
1168900,100051,-6,24.0,12.0,Active,0,0
1430602,100011,-72,12.0,1.0,Active,0,0
1168900,100051,-9,24.0,15.0,Active,0,0
2179840,100030,-11,6.0,5.0,Active,0,0
1390369,100034,-17,6.0,3.0,Active,0,0
1973524,100021,-85,6.0,0.0,Completed,0,0
1905091,100035,-20,3.0,0.0,Completed,0,0
2314167,100045,-53,16.0,7.0,Active,0,0
1112703,100009,-49,10.0,8.0,Active,0,0
1516108,100044,-9,6.0,2.0,Active,0,0
2007057,100009,-9,6.0,5.0,Active,0,0
2179840,100030,-9,6.0,3.0,Active,0,0
1038818,100002,-11,24.0,16.0,Active,0,0
2006578,100014,-3,6.0,6.0,Active,0,0
2572058,100053,-20,24.0,23.0,Active,0,0
2794143,100011,-22,30.0,12.0,Active,0,0
1670175,100035,-29,18.0,0.0,Completed,0,0
2425354,100035,-29,12.0,2.0,Active,0,0
2769249,100017,-72,10.0,2.0,Active,0,0
1194857,100061,-3,30.0,10.0,Active,0,0
1514918,100049,-46,10.0,7.0,Active,0,0
1137041,100044,-68,18.0,0.0,Active,11,11
1814975,100054,-16,12.0,0.0,Completed,0,0
2134202,100055,-24,12.0,11.0,Active,0,0
1814975,100054,-17,12.0,1.0,Active,0,0
1461368,100040,-31,24.0,21.0,Active,0,0
1027737,100015,-70,10.0,1.0,Active,0,0
2164190,100012,-24,24.0,20.0,Active,0,0
1717648,100052,-8,6.0,4.0,Active,0,0
1717648,100052,-7,6.0,3.0,Active,0,0
1814975,100054,-22,12.0,6.0,Active,0,0
2119973,100007,-72,10.0,5.0,Active,0,0
1814975,100054,-25,12.0,9.0,Active,0,0
2037234,100033,-16,12.0,0.0,Completed,0,0
2037234,100033,-17,12.0,0.0,Active,0,0
2421381,100009,-26,6.0,5.0,Active,0,0
1709863,100036,-3,12.0,2.0,Active,0,0
1514468,100059,-42,6.0,6.0,Active,0,0
1430602,100011,-55,12.0,0.0,Active,496,0
2704445,100018,-29,7.0,3.0,Active,0,0
1874778,100056,-20,54.0,2.0,Active,0,0
1874778,100056,-29,54.0,12.0,Active,0,0
1366912,100048,-3,18.0,11.0,Active,0,0
1874778,100056,-30,54.0,13.0,Active,0,0
1137041,100044,-70,18.0,2.0,Active,0,0
1288446,100045,-87,6.0,1.0,Active,1,1
1074770,100020,-7,8.0,7.0,Active,0,0
1322806,100062,-12,12.0,9.0,Active,0,0
2794143,100011,-35,30.0,26.0,Active,0,0
1026256,100054,-7,10.0,7.0,Active,0,0
1284590,100063,-10,4.0,0.0,Completed,0,0
1709863,100036,-9,12.0,8.0,Active,0,0
2794143,100011,-39,30.0,30.0,Active,0,0
2164190,100012,-18,24.0,14.0,Active,0,0
2256622,100054,-8,12.0,4.0,Active,0,0
1907290,100008,-67,10.0,0.0,Active,17,0
1636219,100056,-82,12.0,2.0,Active,0,0
1026256,100054,-8,10.0,8.0,Active,0,0
1026256,100054,-4,10.0,4.0,Active,0,0
2340827,100063,-47,18.0,4.0,Active,0,0
1168900,100051,-7,24.0,13.0,Active,0,0
1620327,100019,-25,12.0,6.0,Active,0,0
1187878,100034,-9,6.0,5.0,Active,0,0
2052027,100045,-16,36.0,18.0,Active,0,0
2426800,100047,-38,10.0,0.0,Completed,0,0
2190416,100006,-3,12.0,5.0,Active,0,0
1137041,100044,-71,18.0,3.0,Active,0,0
2256622,100054,-10,12.0,6.0,Active,0,0
2396755,100003,-75,12.0,10.0,Active,0,0
1026256,100054,-5,10.0,5.0,Active,0,0
1026256,100054,-9,10.0,9.0,Active,0,0
1251047,100016,-35,24.0,24.0,Active,0,0
2462742,100007,-47,12.0,1.0,Active,0,0
1251047,100016,-21,24.0,10.0,Active,0,0
1213820,100021,-4,12.0,7.0,Active,0,0
1251047,100016,-22,24.0,11.0,Active,0,0
2305060,100041,-49,12.0,12.0,Active,0,0
2794143,100011,-16,30.0,6.0,Active,0,0
1461368,100040,-29,24.0,19.0,Active,0,0
2425547,100021,-22,6.0,0.0,Completed,0,0
1038818,100002,-12,24.0,17.0,Active,0,0
1176822,100018,-42,12.0,0.0,Completed,0,0
2088496,100044,-56,24.0,2.0,Active,0,0
2088496,100044,-76,24.0,22.0,Active,0,0
2314167,100045,-50,16.0,4.0,Active,0,0
1670175,100035,-43,18.0,14.0,Active,0,0
1874778,100056,-49,54.0,32.0,Active,0,0
2088496,100044,-54,24.0,0.0,Completed,0,0
1874778,100056,-52,54.0,35.0,Active,0,0
1514918,100049,-49,10.0,10.0,Active,0,0
1430602,100011,-49,12.0,0.0,Active,679,0
1026256,100054,-1,10.0,1.0,Active,0,0
1430602,100011,-61,12.0,0.0,Active,314,0
1390369,100034,-16,6.0,2.0,Active,0,0
1319299,100022,-2,18.0,12.0,Active,0,0
2824473,100016,-26,24.0,6.0,Active,0,0
2411919,100023,-58,14.0,11.0,Active,0,0
1189316,100025,-55,18.0,17.0,Active,0,0
1334240,100037,-56,5.0,5.0,Active,0,0
2134202,100055,-21,12.0,8.0,Active,0,0
1940724,100007,-32,12.0,8.0,Active,0,0
1137041,100044,-83,18.0,15.0,Active,0,0
1137041,100044,-78,18.0,10.0,Active,0,0
1137041,100044,-84,18.0,16.0,Active,0,0
1189316,100025,-48,18.0,10.0,Active,0,0
1026256,100054,-3,10.0,3.0,Active,0,0
2243464,100050,-6,24.0,14.0,Active,0,0
2243464,100050,-9,24.0,17.0,Active,0,0
1944776,100054,-29,12.0,0.0,Completed,0,0
1430602,100011,-47,12.0,0.0,Active,740,0
1168900,100051,-11,24.0,17.0,Active,0,0
2007057,100009,-5,6.0,1.0,Active,0,0
1430602,100011,-48,12.0,0.0,Active,710,0
1944776,100054,-30,12.0,1.0,Active,0,0
1430602,100011,-52,12.0,0.0,Active,587,0
1430602,100011,-46,12.0,0.0,Active,771,0
2449573,100035,-49,7.0,3.0,Active,0,0
1907290,100008,-66,10.0,0.0,Active,45,0
2426800,100047,-39,24.0,1.0,Active,0,0
1413109,100009,-12,12.0,10.0,Active,0,0
1137041,100044,-81,18.0,13.0,Active,0,0
2636178,100003,-28,6.0,6.0,Active,0,0
1874778,100056,-67,54.0,50.0,Active,0,0
2704445,100018,-31,6.0,5.0,Active,0,0
2088496,100044,-69,24.0,15.0,Active,0,0
2440070,100061,-35,6.0,6.0,Active,0,0
2425354,100035,-36,12.0,9.0,Active,0,0
1284590,100063,-13,12.0,10.0,Active,0,0
1430602,100011,-60,12.0,0.0,Active,345,0
1907290,100008,-64,10.0,0.0,Active,106,0
2794143,100011,-37,30.0,28.0,Active,0,0
1038818,100002,-9,24.0,14.0,Active,0,0
1038818,100002,-8,24.0,13.0,Active,0,0
1038818,100002,-7,24.0,12.0,Active,0,0
2190416,100006,-2,12.0,4.0,Active,0,0
2314167,100045,-60,16.0,14.0,Active,0,0
1515914,100016,-67,12.0,1.0,Active,0,0
1514918,100049,-48,10.0,9.0,Active,0,0
1198431,100035,-58,12.0,12.0,Active,0,0
1461079,100014,-19,12.0,3.0,Active,0,0
1026256,100054,-10,10.0,10.0,Active,0,0
2797899,100009,-2,10.0,10.0,Active,0,0
1670175,100035,-44,18.0,15.0,Active,0,0
1907290,100008,-58,10.0,0.0,Active,290,0
1907290,100008,-61,10.0,0.0,Active,198,0
1826250,100056,-85,5.0,4.0,Active,0,0
1189316,100025,-43,18.0,5.0,Active,0,0
2449573,100035,-50,7.0,4.0,Active,0,0
1562063,100017,-11,24.0,15.0,Active,0,0
2299329,100006,-13,5.0,0.0,Completed,0,0
1597345,100016,-89,10.0,1.0,Active,0,0
2088496,100044,-75,24.0,21.0,Active,0,0
2190416,100006,-6,12.0,8.0,Active,0,0
1562063,100017,-4,24.0,8.0,Active,0,0
1562063,100017,-3,24.0,7.0,Active,0,0
2243464,100050,-4,24.0,12.0,Active,0,0
2243464,100050,-5,24.0,13.0,Active,0,0
1670175,100035,-41,18.0,12.0,Active,0,0
1845095,100052,-15,6.0,6.0,Active,0,0
2243464,100050,-7,24.0,15.0,Active,0,0
1826250,100056,-81,5.0,0.0,Active,0,0
1826250,100056,-82,5.0,1.0,Active,0,0
2227125,100009,-4,6.0,0.0,Completed,0,0
1562063,100017,-8,24.0,12.0,Active,0,0
2704445,100018,-32,6.0,6.0,Active,0,0
1845095,100052,-12,6.0,3.0,Active,0,0
1131053,100023,-79,8.0,7.0,Active,0,0
2179840,100030,-12,6.0,6.0,Active,0,0
2824473,100016,-21,24.0,1.0,Active,0,0
2824473,100016,-24,24.0,4.0,Active,0,0
2824473,100016,-22,24.0,2.0,Active,0,0
2824473,100016,-23,24.0,3.0,Active,0,0
2824473,100016,-20,24.0,0.0,Completed,0,0
2421381,100009,-27,6.0,6.0,Active,0,0
1074770,100020,-8,8.0,8.0,Active,0,0
1074770,100020,-6,8.0,6.0,Active,0,0
1074770,100020,-2,8.0,2.0,Active,0,0
1168900,100051,-5,24.0,11.0,Active,0,0
1168900,100051,-2,24.0,8.0,Active,0,0
1168900,100051,-3,24.0,9.0,Active,0,0
1709863,100036,-6,12.0,5.0,Active,0,0
1189316,100025,-50,18.0,12.0,Active,0,0
1562063,100017,-2,24.0,6.0,Active,0,0
1562063,100017,-20,24.0,24.0,Active,0,0
2447872,100027,-26,10.0,10.0,Active,0,0
1620327,100019,-31,12.0,12.0,Active,0,0
1038818,100002,-3,24.0,8.0,Active,0,0
1038818,100002,-2,24.0,7.0,Active,0,0
1430602,100011,-40,12.0,0.0,Active,952,0
1430602,100011,-39,11.0,0.0,Completed,0,0
1168900,100051,-1,24.0,7.0,Active,0,0
2314167,100045,-62,16.0,16.0,Active,0,0
2824473,100016,-28,24.0,8.0,Active,0,0
1198431,100035,-57,12.0,11.0,Active,0,0
2063227,100044,-44,48.0,42.0,Active,0,0
2492683,100043,-37,60.0,57.0,Active,0,0
1038818,100002,-15,24.0,20.0,Active,0,0
2006578,100014,-1,6.0,4.0,Active,0,0
1907290,100008,-57,10.0,0.0,Active,320,0
1461368,100040,-18,24.0,8.0,Active,0,0
2824473,100016,-29,24.0,9.0,Active,0,0
1874778,100056,-51,54.0,34.0,Active,0,0
1597345,100016,-85,10.0,0.0,Completed,0,0
2063227,100044,-37,48.0,35.0,Active,0,0
2063227,100044,-45,48.0,43.0,Active,0,0
2411919,100023,-60,14.0,13.0,Active,0,0
2088496,100044,-66,24.0,12.0,Active,0,0
1874778,100056,-64,54.0,47.0,Active,0,0
1874778,100056,-56,54.0,39.0,Active,0,0
2088496,100044,-67,24.0,13.0,Active,0,0
2662898,100029,-6,4.0,0.0,Completed,0,0
1322806,100062,-9,6.0,0.0,Completed,0,0
2243464,100050,-11,24.0,19.0,Active,0,0
1413109,100009,-5,12.0,2.0,Active,0,0
2218188,100008,-3,10.0,0.0,Active,0,0
1874778,100056,-54,54.0,37.0,Active,0,0
2449573,100035,-54,7.0,7.0,Signed,0,0
1189316,100025,-52,18.0,14.0,Active,0,0
2256622,100054,-9,12.0,5.0,Active,0,0
1430602,100011,-56,12.0,0.0,Active,465,0
1430602,100011,-66,12.0,0.0,Active,161,0
1430602,100011,-51,12.0,0.0,Active,618,0
1430602,100011,-62,12.0,0.0,Active,284,0
