SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,AMT_GOODS_PRICE,NAME_TYPE_SUITE,REGION_POPULATION_RELATIVE,DAYS_REGISTRATION,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_7,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,BUREAU_AMT_CREDIT_SUM,BUREAU_AMT_CREDIT_SUM_DEBT,BUREAU_AMT_CREDIT_MAX_OVERDUE,BUREAU_CREDIT_DAY_OVERDUE,BUREAU_CNT_CREDIT_PROLONG,BUREAU_CREDIT_ACTIVE_COUNT
100039,0,Cash loans,679500.0,Unaccompanied,0.015221,-3557.0,1,0,1,0,0,THURSDAY,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-697.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4489092.0,2438748.0,,0.0,0.0,3.0
100040,0,Cash loans,1125000.0,Unaccompanied,0.0196889999999999,-5735.0,1,0,1,0,0,FRIDAY,14,0,0,0,0.0804,0.9762,0.6736,0.0056,0.0,0.1379,0.2083,0.038,0.0672,0.0,0.0,0.084,0.0835,0.9762,0.6864,0.0057,0.0,0.1379,0.1667,0.2083,0.0389,0.0735,0.0664,0.0,0.0,0.0833,0.0804,0.9762,0.6779999999999999,0.0057,0.0,0.1379,0.1667,0.2083,0.0387,0.0684,0.0648,0.0,0.0,reg oper account,block of flats,"Stone, brick",No,0.0,0.0,0.0,0.0,-3019.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100041,0,Cash loans,450000.0,Unaccompanied,0.008575,-6265.0,1,1,1,1,0,MONDAY,19,0,0,0,0.0792,0.9861,0.8096,,0.0,0.1724,,0.0888,,,,0.0966,0.0822,0.9861,0.8171,,0.0,0.1724,0.1667,,0.0908,,0.0606,,,0.0958,0.0792,0.9861,0.8121,,0.0,0.1724,0.1667,,0.0903,,0.0592,,,reg oper account,block of flats,"Stone, brick",No,0.0,0.0,0.0,0.0,-1285.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822305.16,0.0,5830.965,0.0,0.0,1.0
100043,0,Cash loans,553500.0,Unaccompanied,0.01885,-63.0,1,1,1,1,0,THURSDAY,13,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2411.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333720.0,0.0,0.0,0.0,0.0,0.0
100044,0,Cash loans,454500.0,Unaccompanied,0.030755,-5474.0,1,0,1,1,0,FRIDAY,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1541.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2329694.46,1147764.6,18406.935,0.0,0.0,6.0
100045,0,Cash loans,225000.0,Unaccompanied,0.006207,-9817.0,1,0,1,1,0,FRIDAY,11,0,0,0,,0.9851,,,0.04,0.0345,,0.0566,,,,,,0.9851,,,0.0403,0.0345,0.3333,,0.0579,,0.096,,,,,0.9851,,,0.04,0.0345,0.3333,,0.0576,,0.0938,,,,block of flats,"Stone, brick",No,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438054.39,89351.46,0.0,0.0,0.0,1.0
100046,0,Revolving loans,540000.0,Unaccompanied,0.025164,-8236.0,1,0,1,0,0,TUESDAY,8,0,0,0,0.0994,0.9831,0.7688,0.0142,0.0,0.2069,0.2083,0.1404,0.0656,0.0039,0.0227,0.083,0.1032,0.9831,0.7779,0.0143,0.0,0.2069,0.1667,0.2083,0.1436,0.0716,0.0804,0.0039,0.0241,0.0822,0.0994,0.9831,0.7719,0.0143,0.0,0.2069,0.1667,0.2083,0.1429,0.0667,0.0785,0.0039,0.0232,org spec account,block of flats,"Stone, brick",No,1.0,0.0,1.0,0.0,-540.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12637260.0,0.0,,0.0,0.0,1.0
100047,1,Cash loans,855000.0,Unaccompanied,0.025164,-1182.0,1,0,1,0,0,TUESDAY,9,0,0,0,0.125,0.996,0.9456,0.0822,0.16,0.1379,0.2917,0.0142,0.1059,0.0039,0.0078,0.1334,0.1297,0.996,0.9477,0.083,0.1611,0.1379,0.25,0.2917,0.0145,0.1157,0.132,0.0039,0.0082,0.1322,0.125,0.996,0.9463,0.0827,0.16,0.1379,0.25,0.2917,0.0144,0.1077,0.129,0.0039,0.0079,org spec account,block of flats,"Stone, brick",No,0.0,0.0,0.0,0.0,-1075.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9527634.0,3220456.5,13518.675,0.0,0.0,3.0
100048,0,Cash loans,540000.0,Unaccompanied,0.009175,-3148.0,1,0,1,1,0,MONDAY,12,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,-458.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22905.0,0.0,0.0,0.0,0.0,0.0
100049,1,Cash loans,238500.0,Unaccompanied,0.007305,-45.0,1,1,1,1,0,THURSDAY,11,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1480.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851747.85,552442.5,0.0,0.0,0.0,5.0
100050,0,Cash loans,675000.0,Unaccompanied,0.010966,-5745.0,1,0,1,0,0,WEDNESDAY,9,0,0,0,0.1232,0.9851,0.7959999999999999,0.0528,0.24,0.2069,0.375,0.1154,0.1774,0.0039,0.0051,0.2227,0.1279,0.9851,0.804,0.0533,0.2417,0.2069,0.3333,0.375,0.1181,0.1938,0.2202,0.0039,0.0054,0.2207,0.1232,0.9851,0.7987,0.0531,0.24,0.2069,0.3333,0.375,0.1175,0.1804,0.2151,0.0039,0.0052,reg oper spec account,block of flats,Panel,No,0.0,0.0,0.0,0.0,-491.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742741.38,0.0,,0.0,0.0,0.0
100051,0,Cash loans,598500.0,Unaccompanied,0.007114,-4166.0,1,1,1,0,0,WEDNESDAY,12,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-556.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100052,0,Revolving loans,180000.0,Family,0.009334,-6591.0,1,1,1,0,0,MONDAY,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,-462.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100053,0,Cash loans,252000.0,Family,0.0196889999999999,-7760.0,1,0,1,0,0,MONDAY,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-649.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675508.5,0.0,,0.0,0.0,1.0
100054,0,Cash loans,225000.0,Unaccompanied,0.022625,-9197.0,1,1,1,1,0,WEDNESDAY,16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,-1247.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104692.5,0.0,0.0,0.0,0.0,1.0
100055,0,Cash loans,1350000.0,Unaccompanied,0.020713,-6225.0,1,1,1,1,0,THURSDAY,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-784.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2826732.015,1244438.055,0.0,0.0,0.0,4.0
100056,0,Cash loans,1350000.0,Unaccompanied,0.010006,-5504.0,1,0,1,0,0,THURSDAY,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,-1498.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100058,0,Revolving loans,135000.0,Unaccompanied,0.0145199999999999,-1149.0,1,0,0,0,0,THURSDAY,9,0,0,0,0.0442,0.998,,,0.08,0.0552,0.45,0.0085,,,0.016,0.0441,0.0306,0.998,,,0.0806,0.069,0.375,0.4167,0.0078,,0.0487,,0.0168,0.0822,0.0408,0.998,,,0.08,0.069,0.375,0.4167,0.0087,,0.0747,,0.0163,,block of flats,Panel,No,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,810000.0,258597.0,,0.0,0.0,2.0
100059,0,Cash loans,675000.0,Unaccompanied,0.026392,-3904.0,1,0,1,1,0,TUESDAY,10,0,0,0,0.2491,0.9811,0.7416,,0.88,0.3793,0.0,0.3977,,,0.0487,0.541,0.2585,0.9811,0.7517,,0.8862,0.3793,0.4583,0.0,0.4067,,0.6124,,0.0516,0.5361,0.2491,0.9811,0.7451,,0.88,0.3793,0.4583,0.0,0.4046,,0.5983,,0.0498,,block of flats,Panel,No,2.0,0.0,2.0,0.0,-1285.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2157469.2,980784.0,17087.94,0.0,0.0,1.0
100060,0,Cash loans,454500.0,Unaccompanied,0.028663,-1824.0,1,1,1,0,0,TUESDAY,10,0,0,0,,0.9806,,,,0.1034,,,,,0.0226,0.0231,,0.9806,,,,0.1034,0.0417,,,,0.0119,,0.0239,0.0229,,0.9806,,,,0.1034,0.0417,,,,0.0116,,0.023,,block of flats,"Stone, brick",No,4.0,0.0,4.0,0.0,-466.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274641.83999999997,0.0,0.0,0.0,0.0,0.0
100061,0,Cash loans,238500.0,Unaccompanied,0.006629,-2025.0,1,0,1,0,0,THURSDAY,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-570.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37741.5,0.0,,0.0,0.0,0.0
100062,0,Cash loans,675000.0,Unaccompanied,0.010006,-6936.0,1,0,1,1,0,TUESDAY,17,0,0,0,0.1678,0.9846,0.7892,,0.24,0.2069,0.375,0.1071,,,0.0151,0.2206,0.1741,0.9846,0.7975,,0.2417,0.2069,0.3333,0.375,0.1095,,,,0.016,0.2186,0.1678,0.9846,0.792,,0.24,0.2069,0.3333,0.375,0.1089,,,,0.0154,reg oper account,block of flats,Panel,No,0.0,0.0,0.0,0.0,-462.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081626.12,0.0,,0.0,0.0,0.0
100063,0,Cash loans,666000.0,Unaccompanied,0.022625,-7054.0,1,0,1,1,1,MONDAY,15,0,0,0,0.066,0.9801,0.728,0.0385,0.04,0.0345,0.0417,0.0606,0.0958,0.0039,0.0002,0.1208,0.0685,0.9801,0.7387,0.0388,0.0403,0.0345,0.3333,0.0417,0.062,0.1047,0.0856,0.0039,0.0002,0.1197,0.066,0.9801,0.7316,0.0387,0.04,0.0345,0.3333,0.0417,0.0616,0.0975,0.0837,0.0039,0.0002,reg oper spec account,block of flats,"Stone, brick",No,1.0,1.0,1.0,1.0,-1547.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5006331.0,1651888.845,2502.0,0.0,0.0,7.0
100064,0,Cash loans,202500.0,Family,0.019101,-2019.0,1,0,1,0,0,MONDAY,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162000.0,95413.5,,0.0,0.0,2.0
100068,0,Revolving loans,247500.0,Unaccompanied,0.031329,-4375.0,1,1,1,1,0,WEDNESDAY,14,0,0,0,0.1572,0.9886,0.8436,0.0029,0.0,0.3448,0.2083,0.0554,0.0992,0.0039,0.0052,0.125,0.1631,0.9886,0.8497,0.0029,0.0,0.3448,0.1667,0.2083,0.0566,0.1084,0.1226,0.0039,0.0055,0.1239,0.1572,0.9886,0.8457,0.0029,0.0,0.3448,0.1667,0.2083,0.0563,0.1009,0.1198,0.0039,0.0053,org spec account,block of flats,Panel,No,2.0,0.0,2.0,0.0,-167.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1151753.94,799038.0,5912.865,0.0,0.0,1.0
100069,0,Cash loans,517500.0,Unaccompanied,0.00733,-2128.0,1,0,1,0,0,MONDAY,11,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-112.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6249325.5,3152259.0,0.0,0.0,0.0,2.0
100070,0,Cash loans,1129500.0,Unaccompanied,0.032561,-6846.0,1,1,1,0,0,TUESDAY,14,0,0,0,0.0,0.9354,0.116,0.0076,0.0,0.1172,0.1417,0.0664,0.0202,0.0039,0.0084,0.0063,0.0,0.9136,0.0,0.0006,0.0,0.069,0.0833,0.125,0.0819,0.0055,0.0072,0.0,0.0,0.0104,0.0,0.9136,0.0,0.0015,0.0,0.069,0.0833,0.125,0.0815,0.0086,0.0069999999999999,0.0039,0.0013,reg oper account,block of flats,"Stone, brick",No,0.0,0.0,0.0,0.0,-1377.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8758800.0,2249635.5,,0.0,0.0,3.0
100071,0,Cash loans,1588500.0,Family,0.018801,-6755.0,1,0,1,0,0,MONDAY,12,0,0,0,0.0496,0.9841,0.7824,0.0096,0.04,0.0345,0.5,0.0208,0.0698,0.0077,0.021,0.0893,0.0515,0.9841,0.7909,0.0097,0.0403,0.0345,0.4583,0.5,0.0213,0.0762,0.0799,0.0078,0.0222,0.0885,0.0496,0.9841,0.7853,0.0097,0.04,0.0345,0.4583,0.5,0.0212,0.071,0.0781,0.0078,0.0214,reg oper spec account,block of flats,"Stone, brick",No,0.0,0.0,0.0,0.0,-1572.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598059.0,0.0,,0.0,0.0,0.0
100072,0,Cash loans,1080000.0,Unaccompanied,0.010006,-4557.0,1,0,1,0,1,TUESDAY,9,0,0,0,0.0955,0.9856,0.8028,0.013,0.0,0.2069,0.2083,0.1147,0.0756,0.0,0.0,0.0945,0.0991,0.9856,0.8105,0.0131,0.0,0.2069,0.1667,0.2083,0.1173,0.0826,0.0951,0.0,0.0,0.0937,0.0955,0.9856,0.8054,0.0131,0.0,0.2069,0.1667,0.2083,0.1167,0.077,0.0929,0.0,0.0,reg oper account,block of flats,Panel,No,0.0,0.0,0.0,0.0,-725.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314716.5,0.0,10368.495,0.0,0.0,0.0
100073,0,Cash loans,810000.0,Unaccompanied,0.01885,-1042.0,1,0,1,0,0,THURSDAY,9,0,0,0,0.2309,0.9955,,,0.16,0.1379,,0.1427,,,0.1341,0.1964,0.2396,0.9955,,,0.1611,0.1379,0.6667,,0.1459,,0.2936,,0.142,0.1947,0.2309,0.9955,,,0.16,0.1379,0.6667,,0.1452,,0.2869,,0.1369,,block of flats,"Stone, brick",No,0.0,0.0,0.0,0.0,-2385.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2176983.0,1537123.5,54907.965,0.0,0.0,3.0
100075,0,Cash loans,90000.0,Family,0.00496,-5246.0,1,0,1,0,0,MONDAY,14,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-280.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991566.0,547785.0,,0.0,0.0,4.0
100076,0,Cash loans,315000.0,,0.028663,-5448.0,1,0,1,0,0,MONDAY,12,0,0,0,,0.9677,0.5579999999999999,0.0013,0.0,0.069,0.0417,0.0489,0.0101,0.0,0.0,0.0126,,0.9677,0.5753,0.0013,0.0,0.069,0.0417,0.0417,0.05,0.011,0.0105,0.0,0.0,0.0125,,0.9677,0.5639,0.0013,0.0,0.069,0.0417,0.0417,0.0498,0.0103,0.0102,0.0,0.0,reg oper account,block of flats,Block,No,0.0,0.0,0.0,0.0,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3296057.58,2610859.995,49170.24,0.0,0.0,3.0
100077,0,Cash loans,900000.0,Unaccompanied,0.072508,-6105.0,1,0,1,0,0,WEDNESDAY,12,0,0,0,0.0993,0.9811,0.7416,0.0,0.16,0.1379,0.375,0.0,0.1168,0.0,0.0207,0.146,0.103,0.9811,0.7517,0.0,0.1611,0.1379,0.3333,0.375,0.0,0.1276,0.1425,0.0,0.0219,0.1447,0.0993,0.9811,0.7451,0.0,0.16,0.1379,0.3333,0.375,0.0,0.1189,0.1392,0.0,0.0211,reg oper account,block of flats,Panel,No,4.0,0.0,4.0,0.0,-295.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687456.0,257926.5,0.0,0.0,0.0,1.0
100078,0,Cash loans,1035000.0,Unaccompanied,0.028663,-6836.0,1,0,1,0,0,TUESDAY,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1594.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143000.0,537165.0,0.0,0.0,0.0,1.0
100079,0,Revolving loans,270000.0,Unaccompanied,0.00733,-5076.0,1,0,1,0,0,THURSDAY,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-662.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60781.5,0.0,,0.0,0.0,0.0
100080,0,Revolving loans,450000.0,Unaccompanied,0.010966,-8118.0,1,0,1,0,0,SUNDAY,10,0,0,0,0.1455,0.9891,0.8504,0.0443,0.24,0.2069,0.375,0.1343,0.1774,0.0,0.0039,0.2216,0.1509,0.9891,0.8563,0.0447,0.2417,0.2069,0.3333,0.375,0.1373,0.1938,0.2218,0.0,0.0041,0.2196,0.1455,0.9891,0.8524,0.0445,0.24,0.2069,0.3333,0.375,0.1366,0.1804,0.2167,0.0,0.004,reg oper spec account,block of flats,Panel,No,,,,,-1711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30150.0,0.0,,0.0,0.0,0.0
