SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,AMT_GOODS_PRICE,NAME_TYPE_SUITE,REGION_POPULATION_RELATIVE,DAYS_REGISTRATION,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_7,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,BUREAU_AMT_CREDIT_SUM,BUREAU_AMT_CREDIT_SUM_DEBT,BUREAU_AMT_CREDIT_MAX_OVERDUE,BUREAU_CREDIT_DAY_OVERDUE,BUREAU_CNT_CREDIT_PROLONG,BUREAU_CREDIT_ACTIVE_COUNT
100081,0,Cash loans,450000.0,Unaccompanied,0.0145199999999999,-4809.0,1,0,1,0,0,SATURDAY,9,0,0,0,0.0,0.9752,0.66,0.0068,0.0,0.1379,0.2083,0.0483,0.0538,0.0039,0.0465,0.0683,0.0,0.9752,0.6733,0.0069,0.0,0.1379,0.1667,0.2083,0.0494,0.0588,0.0528,0.0039,0.0492,0.0677,0.0,0.9752,0.6645,0.0069,0.0,0.1379,0.1667,0.2083,0.0491,0.0547,0.0516,0.0039,0.0475,reg oper account,block of flats,"Stone, brick",No,1.0,0.0,1.0,0.0,-2519.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100082,0,Cash loans,450000.0,Unaccompanied,0.01885,-1377.0,1,1,1,1,0,MONDAY,12,0,0,0,0.0487,0.9826,0.762,0.0085,0.0,0.1379,0.2083,0.0176,0.0588,0.0,0.0,0.0735,0.0505,0.9826,0.7713,0.0086,0.0,0.1379,0.1667,0.2083,0.018,0.0643,0.0526,0.0,0.0,0.0729,0.0487,0.9826,0.7652,0.0086,0.0,0.1379,0.1667,0.2083,0.0179,0.0599,0.0514,0.0,0.0,reg oper spec account,block of flats,Panel,No,0.0,0.0,0.0,0.0,-1003.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10393996.41,2384752.41,31707.0,0.0,1.0,5.0
100083,0,Cash loans,463500.0,Unaccompanied,0.0096569999999999,-341.0,1,0,1,0,0,MONDAY,18,0,0,0,0.1291,0.9861,0.8096,0.108,0.04,0.0345,0.375,0.0,0.1194,0.0,0.0,0.1492,0.134,0.9861,0.8171,0.109,0.0403,0.0345,0.3333,0.375,0.0,0.1304,0.0972,0.0,0.0,0.1478,0.1291,0.9861,0.8121,0.1087,0.04,0.0345,0.3333,0.375,0.0,0.1214,0.0949,0.0,0.0,reg oper account,block of flats,"Stone, brick",No,2.0,1.0,2.0,1.0,-2053.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3237880.5,1756003.5,,0.0,0.0,1.0
100084,0,Cash loans,459000.0,Unaccompanied,0.02461,-23.0,1,0,1,0,0,FRIDAY,10,0,0,0,0.0,0.9727,0.626,,0.0,0.069,,0.0249,,,0.0,0.0168,0.0,0.9727,0.6406,,0.0,0.069,0.0417,,0.0255,,0.0114,,0.0,0.0167,0.0,0.9727,0.631,,0.0,0.069,0.0417,,0.0254,,0.0112,,0.0,,block of flats,Block,No,1.0,0.0,1.0,0.0,-1475.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,98100.0,0.0,,0.0,0.0,0.0
100085,0,Cash loans,675000.0,Unaccompanied,0.016612,-3253.0,1,1,1,0,0,WEDNESDAY,12,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,7.0,0.0,-1175.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1427197.5,697500.0,0.0,0.0,0.0,2.0
100086,0,Cash loans,675000.0,Unaccompanied,0.019101,-4327.0,1,0,1,0,0,THURSDAY,12,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1597.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1077934.95,404028.0,14453.865,0.0,0.0,4.0
100087,0,Cash loans,1125000.0,Unaccompanied,0.003069,-1529.0,1,0,1,0,0,FRIDAY,11,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,-1230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677005.515,285748.515,10404.18,0.0,0.0,3.0
100088,0,Revolving loans,135000.0,Unaccompanied,0.0228,-4623.0,1,0,1,0,0,THURSDAY,15,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1537.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1777500.0,403969.5,,0.0,0.0,2.0
100089,0,Cash loans,256500.0,Unaccompanied,0.025164,-4437.0,1,0,1,1,0,TUESDAY,12,0,0,0,0.0752,0.6508,0.6736,0.008,0.0,0.1379,0.2083,0.0671,0.0664,0.0039,0.0029,0.063,0.0653,0.0,0.6864,0.0081,0.0,0.1379,0.1667,0.2083,0.0581,0.0725,0.0555,0.0039,0.0031,0.0729,0.08,0.9762,0.6779999999999999,0.0081,0.0,0.1379,0.1667,0.2083,0.0659,0.0676,0.0701,0.0039,0.003,reg oper account,block of flats,Panel,No,2.0,0.0,2.0,0.0,-92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116545.5,0.0,9283.5,0.0,0.0,0.0
100093,0,Cash loans,585000.0,Unaccompanied,0.028663,-1701.0,1,0,1,1,0,TUESDAY,16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90000.0,0.0,0.0,0.0,0.0,0.0
100094,0,Cash loans,90000.0,Unaccompanied,0.030755,-12623.0,1,0,1,0,0,THURSDAY,10,0,0,0,0.0669,0.9578,,,0.0,0.3103,,0.0663,,,0.0427,0.1502,0.0694,0.9578,,,0.0,0.3103,0.2083,,0.0679,,0.1717,,0.0452,0.1489,0.0669,0.9578,,,0.0,0.3103,0.2083,,0.0675,,0.1678,,0.0436,,block of flats,"Stone, brick",No,3.0,0.0,3.0,0.0,-260.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855000.0,611335.575,0.0,0.0,0.0,3.0
100095,0,Revolving loans,135000.0,Unaccompanied,0.020246,-10255.0,1,0,1,1,0,THURSDAY,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1040.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100096,1,Cash loans,252000.0,Unaccompanied,0.028663,-5391.0,1,0,1,0,0,THURSDAY,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65610.0,0.0,,0.0,0.0,0.0
100097,0,Cash loans,679500.0,Unaccompanied,0.035792,-3500.0,1,0,1,0,0,THURSDAY,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,0.0,-371.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319293.18,86526.0,0.0,0.0,0.0,1.0
100098,0,Revolving loans,270000.0,Unaccompanied,0.01885,-7211.0,1,0,1,0,0,WEDNESDAY,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-617.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100099,0,Cash loans,679500.0,Unaccompanied,0.009175,-9506.0,1,0,1,0,0,THURSDAY,12,1,0,0,0.0108,0.9742,,,0.0,0.1034,,0.0292,,,0.0148,0.0462,0.0112,0.9742,,,0.0,0.1034,0.125,,0.0299,,0.0375,,0.0157,0.0458,0.0108,0.9742,,,0.0,0.1034,0.125,,0.0297,,0.0367,,0.0152,,block of flats,"Stone, brick",No,4.0,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2692174.5,185535.0,0.0,0.0,0.0,5.0
100100,0,Cash loans,643500.0,Unaccompanied,0.008019,-3134.0,1,0,1,0,1,FRIDAY,17,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1876.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3163743.45,0.0,,0.0,0.0,0.0
100101,0,Cash loans,283500.0,Unaccompanied,0.072508,-7421.0,1,0,1,0,0,WEDNESDAY,13,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1585.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100102,0,Cash loans,270000.0,Unaccompanied,0.02461,-6913.0,1,0,1,1,0,SUNDAY,13,0,0,0,,0.9722,0.6192,,,0.0345,0.0417,0.0144,0.0034,0.0,0.0,0.0042,,0.9722,0.6341,,,0.0345,0.0,0.0417,0.0147,0.0037,0.005,0.0,0.0,0.0042,,0.9722,0.6243,,,0.0345,0.0,0.0417,0.0146,0.0034,0.0049,0.0,0.0,reg oper account,block of flats,Others,No,1.0,0.0,1.0,0.0,-2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1473232.5,694314.0,0.0,0.0,0.0,2.0
100103,0,Cash loans,450000.0,Unaccompanied,0.009175,-6057.0,1,1,1,0,0,FRIDAY,12,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445834.35,12307.5,20520.0,0.0,0.0,1.0
100104,0,Cash loans,472500.0,Unaccompanied,0.022625,-6769.0,1,0,1,1,0,WEDNESDAY,17,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-2591.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765000.0,0.0,,0.0,0.0,0.0
100105,0,Cash loans,225000.0,Unaccompanied,0.031329,-4493.0,1,1,1,1,0,TUESDAY,11,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1733.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663635.42,18774.0,10080.0,0.0,0.0,1.0
100108,0,Cash loans,450000.0,Unaccompanied,0.006629,-5146.0,1,1,1,1,0,WEDNESDAY,11,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-546.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648661.5,40878.0,0.0,0.0,0.0,2.0
100110,0,Cash loans,337500.0,Unaccompanied,0.035792,-442.0,1,0,1,0,0,WEDNESDAY,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65511.0,52820.595,0.0,0.0,0.0,1.0
100111,0,Cash loans,720000.0,Unaccompanied,0.0228,-4628.0,1,0,1,0,0,MONDAY,11,0,0,0,0.1186,0.9876,0.83,,0.32,0.2759,0.375,0.0856,,,0.1749,0.2668,0.1231,0.9876,0.8367,,0.3222,0.2759,0.3333,0.375,0.0876,,0.2787,,0.1852,0.2644,0.1186,0.9876,0.8323,,0.32,0.2759,0.3333,0.375,0.0871,,0.2723,,0.1786,reg oper account,block of flats,"Stone, brick",No,1.0,0.0,1.0,0.0,-1234.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2505821.715,104072.31,21550.5,0.0,1.0,3.0
100112,1,Cash loans,900000.0,Family,0.030755,-4802.0,1,0,1,0,0,SUNDAY,13,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-591.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130500.0,85648.5,,0.0,0.0,2.0
100113,0,Cash loans,135000.0,Unaccompanied,0.028663,-9176.0,1,1,1,0,0,MONDAY,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1981.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610722.0,401368.5,,0.0,0.0,2.0
100114,0,Cash loans,225000.0,Unaccompanied,0.030755,-7913.0,1,0,1,0,0,MONDAY,14,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-227.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233777.88,45634.5,3316.815,0.0,0.0,2.0
100115,0,Cash loans,315000.0,"Spouse, partner",0.028663,-3071.0,1,1,1,1,0,SUNDAY,11,0,0,0,0.0,0.9707,,,0.0,0.1034,,0.0671,,,0.0,0.0252,0.0,0.9707,,,0.0,0.1034,0.0417,,0.0686,,0.0253,,0.0,0.025,0.0,0.9707,,,0.0,0.1034,0.0417,,0.0682,,0.0248,,0.0,,block of flats,Block,No,0.0,0.0,0.0,0.0,-40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18513.0,0.0,3420.0,0.0,0.0,0.0
100116,0,Cash loans,900000.0,Unaccompanied,0.010006,-3390.0,1,0,1,0,1,THURSDAY,11,0,0,0,0.4212,0.9975,0.966,,0.12,0.1034,0.375,0.0135,0.1059,0.0656,0.1969,0.1502,0.4371,0.9975,0.9673,,0.1208,0.1034,0.375,0.375,0.0138,0.1157,0.1937,0.0661,0.2084,0.1489,0.4212,0.9975,0.9665,,0.12,0.1034,0.375,0.375,0.0138,0.1077,0.1893,0.066,0.201,reg oper spec account,block of flats,"Stone, brick",No,2.0,0.0,2.0,0.0,-1083.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7638393.6,2430413.8200000003,28152.855,0.0,0.0,8.0
100118,0,Cash loans,675000.0,Unaccompanied,0.026392,-217.0,1,0,1,0,0,TUESDAY,15,0,0,0,0.0761,0.996,0.9456,0.0525,0.14,0.1207,0.0417,0.0814,0.1097,0.0058,0.0168,0.0777,0.04,0.996,0.9477,0.0295,0.0806,0.069,0.375,0.0417,0.0501,0.0652,0.0788,0.0,0.0,0.1374,0.0761,0.996,0.9463,0.0529,0.14,0.1207,0.375,0.0417,0.0828,0.1116,0.1567,0.0058,0.0172,reg oper account,block of flats,Panel,No,3.0,2.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100119,0,Revolving loans,180000.0,Unaccompanied,0.015221,-4987.0,1,0,1,0,0,SATURDAY,16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856227.69,354735.40499999997,5712.57,0.0,0.0,4.0
100120,0,Cash loans,675000.0,Unaccompanied,0.0196889999999999,-4329.0,1,1,1,0,0,FRIDAY,15,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368910.0,108837.0,,55.0,0.0,2.0
100121,0,Cash loans,679500.0,Unaccompanied,0.018209,-9388.0,1,1,1,1,0,FRIDAY,7,0,0,0,0.1117,0.9781,,,,0.2069,,,,,,,0.1159,0.9782,,,,0.2069,0.1667,,,,0.1028,,,,0.1117,0.9781,,,,0.2069,0.1667,,,,0.1004,,,,,Panel,No,5.0,2.0,5.0,2.0,-319.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70571.115,0.0,0.0,0.0,0.0,0.0
100122,0,Cash loans,675000.0,Unaccompanied,0.0228,-550.0,1,0,1,1,0,TUESDAY,11,0,0,0,0.2438,0.999,0.9864,0.1221,0.4264,0.1838,0.625,0.1498,0.2564,0.278,0.0267,0.2174,0.2108,0.999,0.9869,0.0678,0.2417,0.1034,0.5833,0.625,0.0965,0.1534,0.225,0.1556,0.0133,0.3872,0.2032,0.999,0.9866,0.1201,0.4,0.1724,0.5833,0.625,0.104,0.2608,0.3475,0.2601,0.0234,reg oper account,block of flats,Panel,No,5.0,1.0,5.0,1.0,-663.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630000.0,0.0,0.0,0.0,0.0,3.0
100123,0,Cash loans,675000.0,Unaccompanied,0.020246,-3917.0,1,1,1,0,0,SATURDAY,16,0,0,0,0.0629,0.9732,0.6328,0.0484,0.0,0.1034,0.2083,0.0314,0.042,0.0193,0.0148,0.0578,0.0652,0.9732,0.6472,0.0488,0.0,0.1034,0.1667,0.2083,0.0322,0.0459,0.0321,0.0195,0.0156,0.0573,0.0629,0.9732,0.6377,0.0487,0.0,0.1034,0.1667,0.2083,0.032,0.0428,0.0313,0.0194,0.0151,reg oper account,block of flats,"Stone, brick",No,0.0,0.0,0.0,0.0,-1689.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1223773.11,527287.4550000001,0.0,0.0,0.0,3.0
100124,0,Cash loans,396000.0,Unaccompanied,0.072508,-7040.0,1,0,1,1,1,WEDNESDAY,17,0,0,0,0.1785,0.9786,0.7076,0.0,0.32,0.2759,0.375,0.0,0.2412,0.0,0.0061,0.3015,0.1853,0.9786,0.7190000000000001,0.0,0.3222,0.2759,0.3333,0.375,0.0,0.2635,0.2805,0.0,0.0064,0.2987,0.1785,0.9786,0.7115,0.0,0.32,0.2759,0.3333,0.375,0.0,0.2454,0.2741,0.0,0.0062,reg oper account,block of flats,Panel,No,0.0,0.0,0.0,0.0,-1080.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742500.0,0.0,,0.0,0.0,0.0
100125,0,Cash loans,238500.0,Unaccompanied,0.009549,-2376.0,1,0,1,1,0,MONDAY,11,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1165.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243499.5,8559.0,0.0,0.0,0.0,1.0
100126,0,Revolving loans,180000.0,Family,0.04622,-2124.0,1,1,1,0,0,FRIDAY,21,0,0,0,0.0309,0.9732,,,,0.069,,,,,,0.0168,0.0321,0.9732,,,,0.069,0.0417,,,,0.0131,,,0.0167,0.0309,0.9732,,,,0.069,0.0417,,,,0.0128,,,,block of flats,"Stone, brick",No,1.0,1.0,1.0,1.0,-1091.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041750.0,685741.5,,0.0,0.0,1.0
100127,0,Cash loans,45000.0,Unaccompanied,0.02461,-10150.0,1,0,1,1,0,FRIDAY,7,0,0,0,0.0,0.9861,0.8096,,0.08,0.069,0.0417,0.0435,0.0605,0.0,0.0,0.0756,0.0,0.9861,0.8171,,0.0806,0.069,0.3333,0.0417,0.0445,0.0661,0.0766,0.0,0.0,0.0749,0.0,0.9861,0.8121,,0.08,0.069,0.3333,0.0417,0.0443,0.0616,0.0749,0.0,0.0,reg oper account,block of flats,Panel,No,0.0,0.0,0.0,0.0,-2279.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100129,0,Revolving loans,135000.0,Unaccompanied,0.018029,-4066.0,1,0,0,0,0,MONDAY,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10327500.0,10048887.0,,0.0,0.0,1.0
